song_id,stanza,position,title,Text
1_Kolessa_Melodii_1969,1,1,"""Про озівських братів"" (""Про піхотинця"")","Ге̒й, у святу̒ неділе̒ньку"
1_Kolessa_Melodii_1969,1,2,,"То ра̒но-поране̒нько,"
1_Kolessa_Melodii_1969,1,3,,"Ге̒й, то не чо̒рні хма̒ри наступа̒ли,"
1_Kolessa_Melodii_1969,1,4,,"Не дробні дощі накра̒пали,"
1_Kolessa_Melodii_1969,1,5,,"Ге̒й, то не сиві тумани й устава̒ли, -"
1_Kolessa_Melodii_1969,1,6,,"Як три бра̒ти з туре̒цької,"
1_Kolessa_Melodii_1969,1,7,,"Бусурме̒нської, тяжко̒ї нево̒лі,"
1_Kolessa_Melodii_1969,1,8,,Із го̒рода Озо̒ва утіка̒ли.
1_Kolessa_Melodii_1969,1,9,,"О й то два бра̒ти кінних,"
1_Kolessa_Melodii_1969,1,10,,"А тре̒тій брат ме̒нчий, піхотинець,"
1_Kolessa_Melodii_1969,1,11,,"За кінними брата̒ми й уганя̒є,"
1_Kolessa_Melodii_1969,1,12,,"За̒ стремена̒ хвата̒є,"
1_Kolessa_Melodii_1969,1,13,,"До братів рече̒, слова̒ промовля̒є."
1_Kolessa_Melodii_1969,1,14,,"Ой то рече̒, слова̒ промовля̒є,"
1_Kolessa_Melodii_1969,1,15,,Брата̒ми назива̒є:
1_Kolessa_Melodii_1969,1,16,,"«Ой бра̒ти рідне̒нькі,"
1_Kolessa_Melodii_1969,1,17,,"Голу̒боньки сиве̒нькі,"
1_Kolessa_Melodii_1969,1,18,,"Та ста̒ньте ви, хоч ма̒ло підождіте!"
1_Kolessa_Melodii_1969,1,19,,"Гей, хоч ма̒ло підождіте,"
1_Kolessa_Melodii_1969,1,20,,Мене̒ міждо се̒бе
1_Kolessa_Melodii_1969,1,21,,"На ко̒ні возьміте,"
1_Kolessa_Melodii_1969,1,22,,А хоч ма̒ло верст підвезіте».
1_Kolessa_Melodii_1969,1,23,,"Ей, середу̒щий брат"
1_Kolessa_Melodii_1969,1,24,,"А ще до̒бре дба̒є,"
1_Kolessa_Melodii_1969,1,25,,"До ста̒ршого коня̒ поверта̒є,"
1_Kolessa_Melodii_1969,1,26,,Ласка̒ве сло̒во промовля̒є:
1_Kolessa_Melodii_1969,1,27,,"«Ой бра̒те рідне̒нький,"
1_Kolessa_Melodii_1969,1,28,,Голу̒бочку сиве̒нький!
1_Kolessa_Melodii_1969,1,29,,"Ой ста̒ньмо ми, хоч ма̒ло підождімо."
1_Kolessa_Melodii_1969,1,30,,"Ге̒й, хоч ма̒ло підождімо,"
1_Kolessa_Melodii_1969,1,31,,"Міждо се̒бе на ко̒ні возьмімо,"
1_Kolessa_Melodii_1969,1,32,,А хоч ма̒ло верст свого бра̒та підвезімо».
1_Kolessa_Melodii_1969,1,33,,"Ой то ста̒рший ху̒до дба̒є,"
1_Kolessa_Melodii_1969,1,34,,До середу̒щого коня̒ поверта̒є
1_Kolessa_Melodii_1969,1,35,,І ху̒до сло̒во промовля̒є:
1_Kolessa_Melodii_1969,1,36,,"«Чи ма̒єм ми ожида̒ти,"
1_Kolessa_Melodii_1969,1,37,,"То бу̒де за на̒ми туре̒цька, бусурме̒нська,"
1_Kolessa_Melodii_1969,1,38,,"А тяжка̒ нево̒ля вганя̒ти,"
1_Kolessa_Melodii_1969,1,39,,На̒ше тіло сікти та руба̒ти.
1_Kolessa_Melodii_1969,1,40,,"Ой то на̒ше тіло сікти та руба̒ти,"
1_Kolessa_Melodii_1969,1,41,,Або бу̒дуть у тя̒жку нево̒лю
1_Kolessa_Melodii_1969,1,42,,"Коне̒м заверта̒ти,"
1_Kolessa_Melodii_1969,1,43,,То лу̒чше нам бра̒та свого ме̒нчого
1_Kolessa_Melodii_1969,1,44,,Та повік у вічі не забача̒ти.
1_Kolessa_Melodii_1969,1,45,,"Ге̒й, то вже̒ нам бра̒та свого ме̒нчого"
1_Kolessa_Melodii_1969,1,46,,Повік у вічі не вба̒чати.
1_Kolessa_Melodii_1969,1,47,,Чи ма̒єм ми те хазя̒йство
1_Kolessa_Melodii_1969,1,48,,"На три ча̒сті розділя̒ти,—"
1_Kolessa_Melodii_1969,1,49,,"Бу̒дем на дво̒х розділя̒ти,"
1_Kolessa_Melodii_1969,1,50,,"Удво̒х паюва̒ти,"
1_Kolessa_Melodii_1969,1,51,,А ба̒тькові-ма̒тері непра̒вду виявля̒ти.
1_Kolessa_Melodii_1969,1,52,,"Ге̒й, то бу̒дем ба̒тькові й ма̒тері"
1_Kolessa_Melodii_1969,1,53,,"Непра̒вду виявля̒ти,"
1_Kolessa_Melodii_1969,1,54,,"Ге̒й, то бу̒дем ми каза̒ти:"
1_Kolessa_Melodii_1969,1,55,,"Хотя̒ ми вмісті пробува̒ли,"
1_Kolessa_Melodii_1969,1,56,,"Одному̒ царе̒ві присяга̒ли,"
1_Kolessa_Melodii_1969,1,57,,Ми ж свого ме̒нчого бра̒та
1_Kolessa_Melodii_1969,1,58,,А за де̒в’ять ро̒ків не забача̒ли».
1_Kolessa_Melodii_1969,1,59,,Ой то середу̒щий бра̒т
1_Kolessa_Melodii_1969,1,60,,"А ще до̒бре дба̒є,"
1_Kolessa_Melodii_1969,1,61,,"До ста̒ршого слова̒ми промовля̒є,"
1_Kolessa_Melodii_1969,1,62,,"Ласка̒ве сло̒во промовля̒є,"
1_Kolessa_Melodii_1969,1,63,,Сльоза̒ми пролива̒є:
1_Kolessa_Melodii_1969,1,64,,"«Ой бра̒те рідне̒нький,"
1_Kolessa_Melodii_1969,1,65,,Голу̒бочку сиве̒нький!
1_Kolessa_Melodii_1969,1,66,,Як то нам ба̒тькові непра̒вду виявля̒ти?!
1_Kolessa_Melodii_1969,1,67,,"Ой то дару̒ю тобі, бра̒те,"
1_Kolessa_Melodii_1969,1,68,,"І мою ча̒сть пожива̒ти,—"
1_Kolessa_Melodii_1969,1,69,,А я̒ не буду свого бра̒та найме̒нчого
1_Kolessa_Melodii_1969,1,70,,А в чужій чужи̒ні покида̒ти».
1_Kolessa_Melodii_1969,1,71,,"Ой то бігли вни де̒нь не два̒,"
1_Kolessa_Melodii_1969,1,72,,"Не три̒, не чотири;"
1_Kolessa_Melodii_1969,1,73,,Як ста̒ли до лісів добіга̒ти —
1_Kolessa_Melodii_1969,1,74,,"Ге̒й, то ста̒в середу̒щий бра̒т"
1_Kolessa_Melodii_1969,1,75,,"Слова̒ми промовля̒ти,"
1_Kolessa_Melodii_1969,1,76,,Сльоза̒ми пролива̒ти:
1_Kolessa_Melodii_1969,1,77,,"«Ой бра̒те рідне̒нький,"
1_Kolessa_Melodii_1969,1,78,,Голу̒боньку сиве̒нький!
1_Kolessa_Melodii_1969,1,79,,Тут лу̒ки вели̒кі
1_Kolessa_Melodii_1969,1,80,,"І тра̒ви зеле̒ні,"
1_Kolessa_Melodii_1969,1,81,,"Ста̒ньмо ми, ко̒ні попасімо!"
1_Kolessa_Melodii_1969,1,82,,"Ге̒й, то ста̒ньмо ми, ко̒ні попасімо!"
1_Kolessa_Melodii_1969,1,83,,"Свого ме̒нчого бра̒та,"
1_Kolessa_Melodii_1969,1,84,,Пішого піхоти̒нця підождімо!»
1_Kolessa_Melodii_1969,1,85,,"Ге̒й, то ста̒рший брат ху̒до дба̒є,"
1_Kolessa_Melodii_1969,1,86,,"До середу̒щого слова̒ми промовля̒є,"
1_Kolessa_Melodii_1969,1,87,,Та̒ із-за плеча̒ нагайкою кра̒є.
1_Kolessa_Melodii_1969,1,88,,"""Гей, чи ма̒єм ми єго̒ ожида̒ти,"
1_Kolessa_Melodii_1969,1,89,,"То бу̒дем ми вре̒мя теря̒ти,—"
1_Kolessa_Melodii_1969,1,90,,Лу̒чше бу̒дем поскорійше
1_Kolessa_Melodii_1969,1,91,,"А з сих гра̒дов й утіка̒ти""."
1_Kolessa_Melodii_1969,1,92,,"Ой то ме̒нчий брат, піший піхоти̒нець,"
1_Kolessa_Melodii_1969,1,93,,"За кінними брата̒ми вганя̒є,"
1_Kolessa_Melodii_1969,1,94,,"Ге̒й, на сиро̒є коріннє,"
1_Kolessa_Melodii_1969,1,95,,На біле каміннє
1_Kolessa_Melodii_1969,1,96,,"Та но̒ги пробива̒є,"
1_Kolessa_Melodii_1969,1,97,,"Кров сліди̒ залива̒є,"
1_Kolessa_Melodii_1969,1,98,,"Пісок ра̒ни засипа̒є,"
1_Kolessa_Melodii_1969,1,99,,А все̒ братів кінних доганя̒є.
1_Kolessa_Melodii_1969,1,100,,"Ге̒й, міждо кінних братів й убіга̒є,"
1_Kolessa_Melodii_1969,1,101,,"За̒ стремена̒ хвата̒є,"
1_Kolessa_Melodii_1969,1,102,,"До братів рече, слова̒ промовля̒є:"
1_Kolessa_Melodii_1969,1,103,,"«Ге̒й, брати̒ рідне̒нькі,"
1_Kolessa_Melodii_1969,1,104,,Голу̒боньки сиве̒нькі!
1_Kolessa_Melodii_1969,1,105,,"Чи ма̒єте мене̒ покида̒ти,—"
1_Kolessa_Melodii_1969,1,106,,"То лу̒чше мені з плеч го̒лову здійміте,"
1_Kolessa_Melodii_1969,1,107,,"Ге̒й, моє тіло христия̒нське"
1_Kolessa_Melodii_1969,1,108,,"В сиру зе̒млю похова̒йте,"
1_Kolessa_Melodii_1969,1,109,,І пти̒ці на пота̒лу не пода̒йте!»
1_Kolessa_Melodii_1969,1,110,,"Е̒й, став бра̒т става̒ти на Сама̒рці,"
1_Kolessa_Melodii_1969,1,111,,До бра̒та слова̒ми промовля̒є:
1_Kolessa_Melodii_1969,1,112,,"«Ой бра̒те рідне̒нький,"
1_Kolessa_Melodii_1969,1,113,,Голу̒боньку сиве̒нький!
1_Kolessa_Melodii_1969,1,114,,"То̒ ж моя̒ рука не здійметься,"
1_Kolessa_Melodii_1969,1,115,,І ме̒ч мій не осмілиться!
1_Kolessa_Melodii_1969,1,116,,Як то бра̒тові ме̒нчому
1_Kolessa_Melodii_1969,1,117,,"А з пліч го̒лову здійма̒ти,"
1_Kolessa_Melodii_1969,1,118,,А в сиру̒ землю тіло хова̒ти
1_Kolessa_Melodii_1969,1,119,,І пти̒ці на пота̒лу не да̒ти —
1_Kolessa_Melodii_1969,1,120,,То лу̒чше нам умісті всім трьо̒м поміра̒ти!»
1_Kolessa_Melodii_1969,1,121,,"Ге̒й, то середу̒щий брат усе до̒бре дба̒є,"
1_Kolessa_Melodii_1969,1,122,,"Верхове дре̒во лама̒є,"
1_Kolessa_Melodii_1969,1,123,,"А найме̒нчому бра̒ту,"
1_Kolessa_Melodii_1969,1,124,,"Пішому піхоти̒нцю,"
1_Kolessa_Melodii_1969,1,125,,На прикме̒ту покида̒є.
1_Kolessa_Melodii_1969,1,126,,"Ге̒й, як ста̒ли за ліси̒ вибіга̒ти,"
1_Kolessa_Melodii_1969,1,127,,Не ста̒ло верхово̒го дре̒ва лама̒ти;
1_Kolessa_Melodii_1969,1,128,,"Ге̒й, то з тернів віти стина̒є,"
1_Kolessa_Melodii_1969,1,129,,"А найме̒нчому бра̒ту,"
1_Kolessa_Melodii_1969,1,130,,"А пішому піхоти̒нцеві,"
1_Kolessa_Melodii_1969,1,131,,На прикме̒ту покида̒є.
1_Kolessa_Melodii_1969,1,132,,Як не ста̒ло де̒рева лама̒ти
1_Kolessa_Melodii_1969,1,133,,А ні тернів нахожда̒ти
1_Kolessa_Melodii_1969,1,134,,"То ста̒в на со̒бі білий капта̒н обрива̒ти,"
1_Kolessa_Melodii_1969,1,135,,"А найме̒нчому бра̒ту,"
1_Kolessa_Melodii_1969,1,136,,"Пішому піхоти̒нцеві,"
1_Kolessa_Melodii_1969,1,137,,На̒ прикме̒ту покида̒ти.
1_Kolessa_Melodii_1969,1,138,,"Ей, то китає̒ві штани̒ на собі ма̒є,"
1_Kolessa_Melodii_1969,1,139,,"Так то̒ обрива̒є,"
1_Kolessa_Melodii_1969,1,140,,А ме̒нчому бра̒ту
1_Kolessa_Melodii_1969,1,141,,"Пішому піхоти̒нцеві,"
1_Kolessa_Melodii_1969,1,142,,На прикме̒ту покида̒є.
1_Kolessa_Melodii_1969,1,143,,"Як ста̒ли до Саву̒р-моги̒ли добіга̒ти,"
1_Kolessa_Melodii_1969,1,144,,"На Саву̒р-моги̒лу ісхожда̒ти,"
1_Kolessa_Melodii_1969,1,145,,"Ге̒й, то ста̒в середу̒щий бра̒т"
1_Kolessa_Melodii_1969,1,146,,"Слова̒ми промовля̒ти,"
1_Kolessa_Melodii_1969,1,147,,Сльоза̒ми пролива̒ти:
1_Kolessa_Melodii_1969,1,148,,"«Е̒й, то ту̒т то степи̒ вели̒кі"
1_Kolessa_Melodii_1969,1,149,,І тра̒ви зеле̒ні —
1_Kolessa_Melodii_1969,1,150,,"Ста̒ньмо ми, коза̒цькі ко̒ні попасімо,"
1_Kolessa_Melodii_1969,1,151,,"Сами̒ отдихнімо,"
1_Kolessa_Melodii_1969,1,152,,А свого̒ ме̒нчого бра̒та
1_Kolessa_Melodii_1969,1,153,,На послідній доро̒зі підождімо!»
1_Kolessa_Melodii_1969,1,154,,О̒й то ста̒в ста̒рший бра̒т
1_Kolessa_Melodii_1969,1,155,,Слова̒ми промовля̒ти:
1_Kolessa_Melodii_1969,1,156,,"«Чи ма̒єм ми̒ ожида̒ти,"
1_Kolessa_Melodii_1969,1,157,,То бу̒дем уре̒мя теря̒ти;
1_Kolessa_Melodii_1969,1,158,,А бу̒дем до до̒му приїжджа̒ти—
1_Kolessa_Melodii_1969,1,159,,Ба̒тькові-ма̒тері бу̒дем непра̒вду виявля̒ти».
1_Kolessa_Melodii_1969,1,160,,"Ге̒й, то ме̒нчий брат, піший піхоти̒нець,"
1_Kolessa_Melodii_1969,1,161,,"За кінними брата̒ми вганя̒є,"
1_Kolessa_Melodii_1969,1,162,,"Як ста̒в на Саву̒р-моги̒лу добіга̒ти,"
1_Kolessa_Melodii_1969,1,163,,"На Саву̒р-моги̒лу ісходжа̒є,"
