song_id,stanza,position,title,Text
1_Kolessa_Melodii_1969,1,164,,На со̒нце погляда̒є:
1_Kolessa_Melodii_1969,1,165,,Ге̒й і со̒нце висо̒ко
1_Kolessa_Melodii_1969,1,166,,"І до̒м дале̒ко,"
1_Kolessa_Melodii_1969,1,167,,"Та вітер повіва̒є,—"
1_Kolessa_Melodii_1969,1,168,,"Мене, бідного козака̒,"
1_Kolessa_Melodii_1969,1,169,,А з білих ніг валя̒є.
1_Kolessa_Melodii_1969,1,170,,"Ге̒й, то ма̒буть в оста̒ннє отдиха̒ю,"
1_Kolessa_Melodii_1969,1,171,,"Та бу̒ду спочива̒ти,"
1_Kolessa_Melodii_1969,1,172,,"Бо вже пе̒рве безхліб’є,"
1_Kolessa_Melodii_1969,1,173,,"Друге̒ безвіддє,"
1_Kolessa_Melodii_1969,1,174,,А тре̒тє бездоро̒жжя.
1_Kolessa_Melodii_1969,1,175,,"То вже̒ дев’яті су̒тки,"
1_Kolessa_Melodii_1969,1,176,,"Як я хліб поїда̒в,"
1_Kolessa_Melodii_1969,1,177,,"Ге̒й, то дев’я̒ті су̒тки,"
1_Kolessa_Melodii_1969,1,178,,Як я во̒ду пива̒в;
1_Kolessa_Melodii_1969,1,179,,"Ой ма̒буть уже̒ не бу̒ду отдиха̒ти,"
1_Kolessa_Melodii_1969,1,180,,На̒ моги̒лі поміра̒ти...»
1_Kolessa_Melodii_1969,1,181,,"Ой як ста̒в спочива̒ти,"
1_Kolessa_Melodii_1969,1,182,,Та ста̒ли з чужо̒ї сторони̒
1_Kolessa_Melodii_1969,1,183,,"Орли̒ наліта̒ти,"
1_Kolessa_Melodii_1969,1,184,,"Е̒й, то на ку̒чері сіда̒ють,"
1_Kolessa_Melodii_1969,1,185,,А з-під ло̒ба очі виніма̒ють..
1_Kolessa_Melodii_1969,1,186,,"Ей, вовки̒-сірома̒нці набіга̒ють,"
1_Kolessa_Melodii_1969,1,187,,У вічі загляда̒ють...
1_Kolessa_Melodii_1969,1,188,,"Ей, то ста̒в слова̒ми промовля̒ти,"
1_Kolessa_Melodii_1969,1,189,,"Сльоза̒ми пролива̒ти,"
1_Kolessa_Melodii_1969,1,190,,Вовків-сірома̒нців брата̒ми назива̒ти:
1_Kolessa_Melodii_1969,1,191,,"«Ой, орли̒ сизокри̒лі,"
1_Kolessa_Melodii_1969,1,192,,Брати̒ рідне̒нькі —
1_Kolessa_Melodii_1969,1,193,,"Вовки̒-сірома̒нці, підождіте,"
1_Kolessa_Melodii_1969,1,194,,Поки̒ моя душа̒ з тілом розлучи̒ться!»
1_Kolessa_Melodii_1969,1,195,,"Як ста̒в господа милосе̒рдного умоля̒ти,"
1_Kolessa_Melodii_1969,1,196,,Та ста̒в молитви̒ сотворя̒ти:
1_Kolessa_Melodii_1969,1,197,,"«Ге̒й, та прийми̒ мою, го̒споди, ду̒шу!"
1_Kolessa_Melodii_1969,1,198,,"А вам, вовки̒-сірома̒нці,"
1_Kolessa_Melodii_1969,1,199,,Моє тіло пожира̒ти
1_Kolessa_Melodii_1969,1,200,,"І ко̒сті в куща̒х розноси̒ти,"
1_Kolessa_Melodii_1969,1,201,,В сиру зе̒млю загріба̒ти …
1_Kolessa_Melodii_1969,1,202,,"А ва̒м, орли̒ сизокри̒лі,"
1_Kolessa_Melodii_1969,1,203,,Моє̒ю кро̒в’ю запива̒ти...
1_Kolessa_Melodii_1969,1,204,,"Та не було̒ тут ні люди̒ни,"
1_Kolessa_Melodii_1969,1,205,,"Ні близько̒ї сусіди̒ни,"
1_Kolessa_Melodii_1969,1,206,,"Та ні бра̒та, ні сестри̒,"
1_Kolessa_Melodii_1969,1,207,,"Ні отця̒, ні не̒ньки,"
1_Kolessa_Melodii_1969,1,208,,"Ні вірної дружи̒ни,"
1_Kolessa_Melodii_1969,1,209,,"Щоб моє тіло прибра̒ти,"
1_Kolessa_Melodii_1969,1,210,,"А в сиру зе̒млю похова̒ти…"""
1_Kolessa_Melodii_1969,1,211,,"Гей, то тільки зозу̒ля си̒ва сіда̒ла,"
1_Kolessa_Melodii_1969,1,212,,"Та та̒ кува̒ла, общебета̒ла,"
1_Kolessa_Melodii_1969,1,213,,Отце̒ві й ма̒тері все̒го не наказа̒ла.
1_Kolessa_Melodii_1969,1,214,,"Ей, у са̒ду кува̒ла, щебета̒ла,"
1_Kolessa_Melodii_1969,1,215,,Ба̒тькові-ма̒тері про їх си̒на спогада̒ла.
1_Kolessa_Melodii_1969,1,216,,Як ста̒ли ста̒рші сини̒
1_Kolessa_Melodii_1969,1,217,,"Додо̒му приїжджа̒ти,"
1_Kolessa_Melodii_1969,1,218,,Як став ста̒рший си̒н
1_Kolessa_Melodii_1969,1,219,,"У до̒м ухожда̒ти,"
1_Kolessa_Melodii_1969,1,220,,Ба̒тькові-ма̒тері непра̒вду виявля̒ти:
1_Kolessa_Melodii_1969,1,221,,"«Хотя̒ й ми, оте̒ць та ма̒ти,"
1_Kolessa_Melodii_1969,1,222,,"Одному̒ царе̒ві присяга̒ли,"
1_Kolessa_Melodii_1969,1,223,,"Так не в одному місті пробува̒ли,"
1_Kolessa_Melodii_1969,1,224,,"А ме̒нчого бра̒та,"
1_Kolessa_Melodii_1969,1,225,,"Пішого піхоти̒нця,"
1_Kolessa_Melodii_1969,1,226,,А за де̒в’ять ро̒ків не забача̒ли».
1_Kolessa_Melodii_1969,1,227,,"Ге̒й, то середу̒щий си̒н"
1_Kolessa_Melodii_1969,1,228,,"У до̒м ухожда̒є,"
1_Kolessa_Melodii_1969,1,229,,"Ба̒тькові й ма̒тері пра̒вду виявля̒є,"
1_Kolessa_Melodii_1969,1,230,,Сльоза̒ми пролива̒є:
1_Kolessa_Melodii_1969,1,231,,"«Ге̒й, хотя̒ й ми, оте̒ць та моя ма̒ти,"
1_Kolessa_Melodii_1969,1,232,,"Одному̒ царе̒ві присяга̒ли,"
1_Kolessa_Melodii_1969,1,233,,То ми вмісті бува̒ли
1_Kolessa_Melodii_1969,1,234,,"А в плін попа̒ли,"
1_Kolessa_Melodii_1969,1,235,,"А з го̒рода, із Озо̒ва,"
1_Kolessa_Melodii_1969,1,236,,Із пліну й утіка̒ли.
1_Kolessa_Melodii_1969,1,237,,"Ой із го̒рода, з Озо̒ва,"
1_Kolessa_Melodii_1969,1,238,,"Із пліну втіка̒ли,"
1_Kolessa_Melodii_1969,1,239,,"Ми̒ ж свого бра̒та ме̒нчого,"
1_Kolessa_Melodii_1969,1,240,,"А пішого піхоти̒нця,"
1_Kolessa_Melodii_1969,1,241,,А по тій дорозі покида̒ли...»
1_Kolessa_Melodii_1969,1,242,,Став оте̒ць та ма̒ти
1_Kolessa_Melodii_1969,1,243,,"Слова̒ми промовля̒ти,"
1_Kolessa_Melodii_1969,1,244,,"Сльоза̒ми пролива̒ти,"
1_Kolessa_Melodii_1969,1,245,,Своїх синів кля̒сти-проклина̒ти:
1_Kolessa_Melodii_1969,1,246,,"«Ге̒й, то бода̒й то ви ща̒стя-до̒лі не ма̒ли,"
1_Kolessa_Melodii_1969,1,247,,Як ви̒ свого бра̒та
1_Kolessa_Melodii_1969,1,248,,"А ме̒нчого, ще й найме̒нчого,"
1_Kolessa_Melodii_1969,1,249,,А по тій доро̒зі покида̒ли!»
1_Kolessa_Melodii_1969,1,250,,Ста̒ли ста̒ршого си̒на
1_Kolessa_Melodii_1969,1,251,,"З подвір’я зсила̒ти,"
1_Kolessa_Melodii_1969,1,252,,А ме̒нчого си̒на помина̒ти.
1_Kolessa_Melodii_1969,1,253,,"Ге̒й, сотвори̒ то йому, го̒споди, вічну па̒м’ять,"
1_Kolessa_Melodii_1969,1,254,,А всім слу̒хающим го̒ловам
1_Kolessa_Melodii_1969,1,255,,На многая літа.
1_Kolessa_Melodii_1969,1,256,,"Ой, то ста̒в ста̒рший си̒н"
1_Kolessa_Melodii_1969,1,257,,"Слова̒ми промовля̒ти,"
1_Kolessa_Melodii_1969,1,258,,Сльоза̒ми пролива̒ти:
1_Kolessa_Melodii_1969,1,259,,"«Е̒й, то лу̒чше було, бра̒те найме̒нчий,"
1_Kolessa_Melodii_1969,1,260,,А з тобо̒ю вмісті поміра̒ти...»
2_Kolessa_Melodii_1969,1,1,«Про Марусю Богуславку»,"Ге̒й, що на Чо̒рному мо̒рі"
2_Kolessa_Melodii_1969,1,2,,"Та на тому білому ка̒мені,"
2_Kolessa_Melodii_1969,1,3,,Та̒м стоя̒ла темни̒ця кам’яна̒я.
2_Kolessa_Melodii_1969,1,4,,"Ге̒й, там стоя̒ла темни̒ця кам’яна̒я,"
2_Kolessa_Melodii_1969,1,5,,А в тій темни̒ці пробува̒ло
2_Kolessa_Melodii_1969,1,6,,"Сімсот бідних козаків,"
2_Kolessa_Melodii_1969,1,7,,"А в нево̒лі пробува̒ли,"
2_Kolessa_Melodii_1969,1,8,,Та божого світу
2_Kolessa_Melodii_1969,1,9,,І со̒нця пра̒ведного не забача̒ли.
2_Kolessa_Melodii_1969,1,10,,"Ге̒й, то дівка-бра̒нка"
2_Kolessa_Melodii_1969,1,11,,"Мару̒ся, попівна, Богусла̒вка,"
2_Kolessa_Melodii_1969,1,12,,"А все до̒бре дба̒є,"
2_Kolessa_Melodii_1969,1,13,,"До кам’яно̒ї темни̒ці прибува̒є,"
2_Kolessa_Melodii_1969,1,14,,"Гей, до козаків слова̒ми промовля̒є:"
2_Kolessa_Melodii_1969,1,15,,"«Козаки̒, ви бідні нево̒льники!"
2_Kolessa_Melodii_1969,1,16,,"Чи ви зна̒єте,"
2_Kolessa_Melodii_1969,1,17,,Що в на̒шій землі
2_Kolessa_Melodii_1969,1,18,,Та й день зате̒пера?»
2_Kolessa_Melodii_1969,1,19,,"Ге̒й, то козаки̒, бідні нево̒льники"
2_Kolessa_Melodii_1969,1,20,,"А все̒ зачува̒ли,"
2_Kolessa_Melodii_1969,1,21,,"Та й до дівки-бра̒нки,"
2_Kolessa_Melodii_1969,1,22,,"Мару̒сі, попівни, Богусла̒вки,"
2_Kolessa_Melodii_1969,1,23,,"Слова̒ми промовля̒ли,"
2_Kolessa_Melodii_1969,1,24,,"Сльоза̒ми пролива̒ли,"
2_Kolessa_Melodii_1969,1,25,,"Дівку-бра̒нку, Мару̒сю, попівну,"
2_Kolessa_Melodii_1969,1,26,,Богусла̒вку назива̒ли:
2_Kolessa_Melodii_1969,1,27,,"""Гей, ти дівко-бра̒нко,"
2_Kolessa_Melodii_1969,1,28,,"Мару̒сю, попівно, Богусла̒вко,"
2_Kolessa_Melodii_1969,1,29,,А все до̒бре дба̒єш.
2_Kolessa_Melodii_1969,1,30,,"Хотя̒ й ми тебе дівкою-бра̒нкою назива̒єм,"
2_Kolessa_Melodii_1969,1,31,,"Почому̒ ми зна̒єм,"
2_Kolessa_Melodii_1969,1,32,,Що в на̒шій землі христия̒нській
2_Kolessa_Melodii_1969,1,33,,"Ой день затепера?"""
2_Kolessa_Melodii_1969,1,34,,"«Ге̒й, козаки̒, ви бідні нево̒льники!"
2_Kolessa_Melodii_1969,1,35,,Ще й у на̒шій землі та тепе̒ра
2_Kolessa_Melodii_1969,1,36,,"Велико̒дня субо̒та,"
2_Kolessa_Melodii_1969,1,37,,"А за̒втра дасть бо̒г святи̒й день,"
2_Kolessa_Melodii_1969,1,38,,"Сорокови̒й день, ой вели̒кдень»."
2_Kolessa_Melodii_1969,1,39,,"Ге̒й, то козаки те̒є зачува̒ли,"
2_Kolessa_Melodii_1969,1,40,,"До дівки-бра̒нки,"
2_Kolessa_Melodii_1969,1,41,,"Мару̒сі, попівни, Богусла̒вки"
2_Kolessa_Melodii_1969,1,42,,"Слова̒ми промовля̒ли,"
2_Kolessa_Melodii_1969,1,43,,"Сльоза̒ми пролива̒ли,"
2_Kolessa_Melodii_1969,1,44,,"Ге̒й, та дівку-бра̒нку,"
2_Kolessa_Melodii_1969,1,45,,"Мару̒сю, попівну, Богусла̒вку"
2_Kolessa_Melodii_1969,1,46,,Кляли̒-проклина̒ли:
2_Kolessa_Melodii_1969,1,47,,"«Бода̒й ти, дівко-бра̒нко,"
2_Kolessa_Melodii_1969,1,48,,"Мару̒сю, попівно, Богусла̒вко,"
2_Kolessa_Melodii_1969,1,49,,"Ща̒стя-до̒лі не ма̒ла,"
2_Kolessa_Melodii_1969,1,50,,Як ти̒ нам святи̒й вели̒кдень ісказа̒ла!»
2_Kolessa_Melodii_1969,1,51,,«Як ми̒ вже в нево̒лі пробува̒ли
2_Kolessa_Melodii_1969,1,52,,"А ще в те̒мній темни̒ці прожива̒ли,"
2_Kolessa_Melodii_1969,1,53,,Аж за три̒йцять три̒ го̒д
2_Kolessa_Melodii_1969,1,54,,Світа бо̒жого не забача̒ли...»
2_Kolessa_Melodii_1969,1,55,,"То дівка-бра̒нка,"
2_Kolessa_Melodii_1969,1,56,,"Мару̒ся, попівна, Богусла̒вка"
2_Kolessa_Melodii_1969,1,57,,"А ще до̒бре дба̒ла,"
2_Kolessa_Melodii_1969,1,58,,Козака̒м сказа̒ла:
2_Kolessa_Melodii_1969,1,59,,"«Е̒й, козаки̒, ви бідні нево̒льники!"
2_Kolessa_Melodii_1969,1,60,,"Не ла̒йте мене̒,"
2_Kolessa_Melodii_1969,1,61,,Не заклина̒йте мене̒!
2_Kolessa_Melodii_1969,1,62,,"Ге̒й, як діждемо свято̒го вели̒кодня,"
2_Kolessa_Melodii_1969,1,63,,То бу̒де наш па̒н туре̒цький
2_Kolessa_Melodii_1969,1,64,,"До мече̒ті од’їжджа̒ти,"
2_Kolessa_Melodii_1969,1,65,,"То бу̒де мені, дівці-бра̒нці,"
2_Kolessa_Melodii_1969,1,66,,"Мару̒сі, попівні, Богусла̒вці,"
2_Kolessa_Melodii_1969,1,67,,"Ключі на ру̒ки віддава̒ти,—"
2_Kolessa_Melodii_1969,1,68,,"Бу̒ду на ру̒ки прийма̒ти,"
2_Kolessa_Melodii_1969,1,69,,До кам’яної темни̒ці прибува̒ти.
2_Kolessa_Melodii_1969,1,70,,«Ой то бу̒ду до кам’яно̒ї темни̒ці
2_Kolessa_Melodii_1969,1,71,,"Прибува̒ти, отвира̒ти,"
