song_id,stanza,position,title,Text
2_Kolessa_Melodii_1969,1,72,,"Вас, бідних нево̒льників,"
2_Kolessa_Melodii_1969,1,73,,А з кам’яно̒ї темни̒ці випуска̒ти.
2_Kolessa_Melodii_1969,1,74,,"Ге̒й, ви козаки̒, ви бідні нево̒льники!"
2_Kolessa_Melodii_1969,1,75,,"А ще до̒бре дба̒йте,"
2_Kolessa_Melodii_1969,1,76,,"В города̒ христия̒нськії утіка̒йте,"
2_Kolessa_Melodii_1969,1,77,,Тільки го̒рода Богусла̒ва не мина̒йте!
2_Kolessa_Melodii_1969,1,78,,"І го̒рода Богусла̒ва не мина̒йте,"
2_Kolessa_Melodii_1969,1,79,,"До ба̒тька до мого й ма̒тері прибува̒йте,"
2_Kolessa_Melodii_1969,1,80,,І ба̒тьку моєму та ма̒тері
2_Kolessa_Melodii_1969,1,81,,То зна̒ть дава̒йте:
2_Kolessa_Melodii_1969,1,82,,Нехай бу̒де ба̒тько і ма̒ти
2_Kolessa_Melodii_1969,1,83,,"То ще до̒бре дба̒ти,"
2_Kolessa_Melodii_1969,1,84,,"То ста̒тків-маєтків не збува̒ють,"
2_Kolessa_Melodii_1969,1,85,,"Вели̒ких ска̒рбів не збіра̒ють,"
2_Kolessa_Melodii_1969,1,86,,Моє̒ї голо̒ви
2_Kolessa_Melodii_1969,1,87,,А з тя̒жкої нево̒лі не визволя̒ють.
2_Kolessa_Melodii_1969,1,88,,"Бо вже̒ я потурчи̒лась,"
2_Kolessa_Melodii_1969,1,89,,Побусурмени̒лась
2_Kolessa_Melodii_1969,1,90,,"Для ро̒скоші туре̒цької,"
2_Kolessa_Melodii_1969,1,91,,"Для ла̒комства неща̒сного""."
2_Kolessa_Melodii_1969,1,92,,"То ви̒зволь нас, го̒споди,"
2_Kolessa_Melodii_1969,1,93,,"Із тя̒жкої нево̒лі,"
2_Kolessa_Melodii_1969,1,94,,"Гей, на тихі води,"
2_Kolessa_Melodii_1969,1,95,,"На ясні зорі,"
2_Kolessa_Melodii_1969,1,96,,"На край веселий,"
2_Kolessa_Melodii_1969,1,97,,Міждо мир хрещеиий!
2_Kolessa_Melodii_1969,1,98,,"Даруй боже, милості вашій"
2_Kolessa_Melodii_1969,1,99,,І всім військам запорозьким.
2_Kolessa_Melodii_1969,1,100,,"І всім слухающим головам,"
2_Kolessa_Melodii_1969,1,101,,І всьому товариству і кревному і сердешному
2_Kolessa_Melodii_1969,1,102,,"Пошли, боже, на многая літа"
2_Kolessa_Melodii_1969,1,103,,І до конця віка!
3_Kolessa_Melodii_1969,1,1,«Плач невольників»,"Ге̒й, що на Чо̒рному мо̒рі"
3_Kolessa_Melodii_1969,1,2,,"Та на тому білому ка̒мені,"
3_Kolessa_Melodii_1969,1,3,,"А в потре̒бі ца̒рській,"
3_Kolessa_Melodii_1969,1,4,,"В грома̒ді коза̒цькій,"
3_Kolessa_Melodii_1969,1,5,,Та̒м бага̒то війська понаже̒но.
3_Kolessa_Melodii_1969,1,6,,"Та̒м багато війська пона̒жено,"
3_Kolessa_Melodii_1969,1,7,,"По три, по два̒ уку̒пу поско̒вано,"
3_Kolessa_Melodii_1969,1,8,,"По два̒ канда̒ли на ру̒ки, на но̒ги покла̒джено,"
3_Kolessa_Melodii_1969,1,9,,А сиро̒ю сири̒цею
3_Kolessa_Melodii_1969,1,10,,Назад ру̒ки пов’яза̒ли.
3_Kolessa_Melodii_1969,1,11,,Як ста̒ли бідні нево̒льники
3_Kolessa_Melodii_1969,1,12,,Ой на коліна й упада̒ти
3_Kolessa_Melodii_1969,1,13,,"Та ру̒ки вго̒ру підійма̒ти,"
3_Kolessa_Melodii_1969,1,14,,"Кайдана̒ми забряжча̒ли,"
3_Kolessa_Melodii_1969,1,15,,"А го̒спода милосе̒рдного проха̒ли, блага̒ли:"
3_Kolessa_Melodii_1969,1,16,,"«Пода̒й то нам, го̒споди,"
3_Kolessa_Melodii_1969,1,17,,"А з не̒ба дро̒бен до̒щик,"
3_Kolessa_Melodii_1969,1,18,,А з Ни̒зу буйний вітер!
3_Kolessa_Melodii_1969,1,19,,"Ге̒й, чи не ста̒ла б то"
3_Kolessa_Melodii_1969,1,20,,На Чо̒рному мо̒рі
3_Kolessa_Melodii_1969,1,21,,"А би̒страя хви̒ля,"
3_Kolessa_Melodii_1969,1,22,,Чи̒ не повирива̒ла б то якорів
3_Kolessa_Melodii_1969,1,23,,"З туре̒цької, бусурме̒нської,"
3_Kolessa_Melodii_1969,1,24,,А з тя̒жкої нево̒лі».
3_Kolessa_Melodii_1969,1,25,,"Ге̒й, то па̒ша туре̒цький, бусурме̒нський,"
3_Kolessa_Melodii_1969,1,26,,"Са̒м по чердаку̒ прохожда̒є,"
3_Kolessa_Melodii_1969,1,27,,"На слу̒г своїх, ту̒рків-янича̒рів,"
3_Kolessa_Melodii_1969,1,28,,"Ге̒й, і зо̒ зла гука̒є:"
3_Kolessa_Melodii_1969,1,29,,"«Ой кажу̒ я вам, ту̒рки-янича̒ри,"
3_Kolessa_Melodii_1969,1,30,,"Ви все̒ до̒бре то дба̒йте,"
3_Kolessa_Melodii_1969,1,31,,"По три̒ пучки терно̒вих,"
3_Kolessa_Melodii_1969,1,32,,"Червоної та̒волги набірайте,"
3_Kolessa_Melodii_1969,1,33,,"А в ру̒ку забіра̒йте,"
3_Kolessa_Melodii_1969,1,34,,"Од ря̒ду до ря̒ду захожда̒йте,"
3_Kolessa_Melodii_1969,1,35,,По три̒чі бідних нево̒льників
3_Kolessa_Melodii_1969,1,36,,А в одно̒ місто затина̒йте!»
3_Kolessa_Melodii_1969,1,37,,"Гей, то ту̒рки-янича̒ри"
3_Kolessa_Melodii_1969,1,38,,"Усе до̒бре то дба̒ли,"
3_Kolessa_Melodii_1969,1,39,,"Гей, усе̒ зачува̒ли:"
3_Kolessa_Melodii_1969,1,40,,По три̒ пучки терни̒ни
3_Kolessa_Melodii_1969,1,41,,Та черво̒ної та̒волги
3_Kolessa_Melodii_1969,1,42,,"У ру̒ку набіра̒ли,"
3_Kolessa_Melodii_1969,1,43,,"А з ря̒ду до ря̒ду захожда̒ли,"
3_Kolessa_Melodii_1969,1,44,,По три̒чі бідних нево̒льників
3_Kolessa_Melodii_1969,1,45,,"А в одно̒ місто затина̒ли,"
3_Kolessa_Melodii_1969,1,46,,А кро̒в безневи̒нно пролива̒ли.
3_Kolessa_Melodii_1969,1,47,,Як ста̒ли бідні нево̒льники
3_Kolessa_Melodii_1969,1,48,,"На собі кро̒в христия̒нську забача̒ти,"
3_Kolessa_Melodii_1969,1,49,,"То ста̒ли про віру христия̒нську каза̒ти,"
3_Kolessa_Melodii_1969,1,50,,"А зе̒млю туре̒цьку,"
3_Kolessa_Melodii_1969,1,51,,"Віру бусурме̒нську,"
3_Kolessa_Melodii_1969,1,52,,Кля̒сти-проклина̒ти.
3_Kolessa_Melodii_1969,1,53,,"«Ей, ти зе̒мле туре̒цька,"
3_Kolessa_Melodii_1969,1,54,,Ти віро бусурме̒нська!
3_Kolessa_Melodii_1969,1,55,,Ти єсть усім напо̒внена:
3_Kolessa_Melodii_1969,1,56,,"І сре̒бром, і зла̒том,"
3_Kolessa_Melodii_1969,1,57,,"І дороги̒ми напи̒тками,—"
3_Kolessa_Melodii_1969,1,58,,Тільки бідним тобі нево̒льникам
3_Kolessa_Melodii_1969,1,59,,На світі...
3_Kolessa_Melodii_1969,1,60,,"Ге̒й, то тільки бідні нево̒льники"
3_Kolessa_Melodii_1969,1,61,,"В тобі пробува̒ють,"
3_Kolessa_Melodii_1969,1,62,,Що пра̒зника різдва̒
3_Kolessa_Melodii_1969,1,63,,І того̒ святого вели̒кодня то й не зна̒ють.
3_Kolessa_Melodii_1969,1,64,,"А все̒ в нево̒лі,"
3_Kolessa_Melodii_1969,1,65,,"А все̒ в туре̒цькій,"
3_Kolessa_Melodii_1969,1,66,,"Усе̒ в бусурме̒нській,"
3_Kolessa_Melodii_1969,1,67,,"Ой то все̒ пробува̒ють,"
3_Kolessa_Melodii_1969,1,68,,"А зе̒млю туре̒цьку,"
3_Kolessa_Melodii_1969,1,69,,"Віру бусурме̒нську,"
3_Kolessa_Melodii_1969,1,70,,Клену̒ть-проклина̒ють:
3_Kolessa_Melodii_1969,1,71,,"«Ой ти зе̒мле туре̒цька,"
3_Kolessa_Melodii_1969,1,72,,"Ти віро бусурме̒нська,"
3_Kolessa_Melodii_1969,1,73,,Ти розлу̒ко христия̒нська!
3_Kolessa_Melodii_1969,1,74,,Бо вже̒ ти на̒с не одно̒го розлучи̒ла:
3_Kolessa_Melodii_1969,1,75,,"А му̒жа з жоно̒ю,"
3_Kolessa_Melodii_1969,1,76,,"Бра̒та з сестро̒ю,"
3_Kolessa_Melodii_1969,1,77,,Мали̒х дітей з отце̒м і з ненько̒ю.
3_Kolessa_Melodii_1969,1,78,,"Ой то ви̒зволь нас, го̒споди,"
3_Kolessa_Melodii_1969,1,79,,"Та ви̒зволь, го̒споди,"
3_Kolessa_Melodii_1969,1,80,,Із тя̒жкої нево̒лі
3_Kolessa_Melodii_1969,1,81,,"На ти̒хі во̒ди,"
3_Kolessa_Melodii_1969,1,82,,"На я̒сні зо̒рі,"
3_Kolessa_Melodii_1969,1,83,,"На кра̒й весе̒лий,"
3_Kolessa_Melodii_1969,1,84,,Міждо ми̒р хреще̒ний!»
3_Kolessa_Melodii_1969,1,85,,"Даруй, бо̒же, ми̒лости ва̒шій,"
3_Kolessa_Melodii_1969,1,86,,"І всім мостям на̒шим запоро̒зьким,"
3_Kolessa_Melodii_1969,1,87,,"І всім слу̒хающим го̒ловам,"
3_Kolessa_Melodii_1969,1,88,,"Пошли̒, їм, бо̒же,"
3_Kolessa_Melodii_1969,1,89,,На многая літа!
3_Kolessa_Melodii_1969,1,90,,"На мно̒гая літа,"
3_Kolessa_Melodii_1969,1,91,,Аж до кінця віка.
4_Kolessa_Melodii_1969,1,1,«Плач невольника»,"Ге̒й, то не со̒кіл ясний кви̒лить-проквиля̒є,"
4_Kolessa_Melodii_1969,1,2,,"Як си̒н до ба̒тька, до ма̒тері"
4_Kolessa_Melodii_1969,1,3,,З сво̒ї тя̒жкої нево̒лі
4_Kolessa_Melodii_1969,1,4,,В города̒ христия̒нськії
4_Kolessa_Melodii_1969,1,5,,По̒клон посила̒є.
4_Kolessa_Melodii_1969,1,6,,"Гей, со̒кола я̒сного рідним бра̒том назива̒є:"
4_Kolessa_Melodii_1969,1,7,,"«Ге̒й, ти со̒коле я̒сний,"
4_Kolessa_Melodii_1969,1,8,,Ти брате мій рідний!
4_Kolessa_Melodii_1969,1,9,,"Ти висо̒ко літа̒єш,"
4_Kolessa_Melodii_1969,1,10,,"Ти дале̒ко вида̒єш,"
4_Kolessa_Melodii_1969,1,11,,Ой чо̒м же ти в ба̒тька або у ма̒тері
4_Kolessa_Melodii_1969,1,12,,А ніко̒ли в го̒стях не побува̒єш?
4_Kolessa_Melodii_1969,1,13,,"Ой полини̒, со̒коле я̒сний,"
4_Kolessa_Melodii_1969,1,14,,"Ти бра̒те мій рідний,"
4_Kolessa_Melodii_1969,1,15,,"Ге̒й, у города̒ христия̒нськії!"
4_Kolessa_Melodii_1969,1,16,,"А й ся̒дь, упади̒,"
4_Kolessa_Melodii_1969,1,17,,Та в ба̒тька та в ма̒тері
4_Kolessa_Melodii_1969,1,18,,"Пере̒д ворітьми̒,"
4_Kolessa_Melodii_1969,1,19,,"Ге̒й, жалібне̒нько проквили̒,"
4_Kolessa_Melodii_1969,1,20,,О моїй приго̒ді коза̒цькій припом’я̒ни!
4_Kolessa_Melodii_1969,1,21,,Нехай бу̒де ба̒тько і ма̒ти
4_Kolessa_Melodii_1969,1,22,,Мо̒ю приго̒ду коза̒цьку
4_Kolessa_Melodii_1969,1,23,,"А ще до̒бре зна̒ти,"
4_Kolessa_Melodii_1969,1,24,,"Та ста̒тки-має̒тки збува̒ти,"
4_Kolessa_Melodii_1969,1,25,,"Вели̒кі скарби̒ збіра̒ти,"
4_Kolessa_Melodii_1969,1,26,,Мо̒ю голо̒вку коза̒цьку
4_Kolessa_Melodii_1969,1,27,,А з тя̒жкої нево̒лі визволя̒ти».
5_Kolessa_Melodii_1969,1,1,«Про самарських братів»,"Ге̒й, усі поля сама̒рські почорніли"
5_Kolessa_Melodii_1969,1,2,,Та я̒сними пожара̒ми погоріли:
5_Kolessa_Melodii_1969,1,3,,Тільки не згоріли
5_Kolessa_Melodii_1969,1,4,,"У річці Сама̒рці,"
5_Kolessa_Melodii_1969,1,5,,В кирни̒ці Салта̒нці
5_Kolessa_Melodii_1969,1,6,,"Три̒ терни̒ дрібне̒нькі,"
5_Kolessa_Melodii_1969,1,7,,Три̒ байра̒ки зелене̒нькі.
5_Kolessa_Melodii_1969,1,8,,"Ото тільки не згоріли три бра̒ти рідне̒нькі,"
5_Kolessa_Melodii_1969,1,9,,"...голу̒боньки сиве̒нькі,"
5_Kolessa_Melodii_1969,1,10,,"Постріляні та пору̒бані, почива̒ють."
5_Kolessa_Melodii_1969,1,11,,"Ой то ти̒м вони спочивають,"
5_Kolessa_Melodii_1969,1,12,,Що на ра̒ни постріляні та й пору̒бані
5_Kolessa_Melodii_1969,1,13,,Ду̒же знемага̒ють.
5_Kolessa_Melodii_1969,1,14,,"Ге̒й, як обізве̒ться старший бра̒т"
5_Kolessa_Melodii_1969,1,15,,"До середу̒щого слова̒ми,"
5_Kolessa_Melodii_1969,1,16,,Обіллється дрібни̒ми сльоза̒ми:
5_Kolessa_Melodii_1969,1,17,,«Ой бра̒те мій середу̒щий!
5_Kolessa_Melodii_1969,1,18,,"Та до̒бре ти, бра̒те, учини̒,"
5_Kolessa_Melodii_1969,1,19,,Хоч з річки Сама̒рки
5_Kolessa_Melodii_1969,1,20,,Або з кирни̒ці Салта̒нки
5_Kolessa_Melodii_1969,1,21,,"Холодної води̒ знайди̒,"
5_Kolessa_Melodii_1969,1,22,,Ра̒ни мої постріляні та пору̒бані
5_Kolessa_Melodii_1969,1,23,,"Окропи̒, охоло̒ди!"""
5_Kolessa_Melodii_1969,1,24,,"""Ге̒й, ти бра̒те мій рідне̒нький,"
5_Kolessa_Melodii_1969,1,25,,Голу̒бочку сиве̒нький!
5_Kolessa_Melodii_1969,1,26,,"Чи ти̒ мені, бра̒те, віри не дійма̒єш,"
5_Kolessa_Melodii_1969,1,27,,"Чи ти̒ мене, бра̒те, на сміх підійма̒єш?"
5_Kolessa_Melodii_1969,1,28,,Чи не одна̒ нас ша̒бля поруба̒ла
5_Kolessa_Melodii_1969,1,29,,Чи не одна̒ нас ку̒ля постріля̒ла?
5_Kolessa_Melodii_1969,1,30,,Що ма̒ю я на собі
5_Kolessa_Melodii_1969,1,31,,"Де̒в’ять ран ру̒баних, широ̒ких,"
5_Kolessa_Melodii_1969,1,32,,А чоти̒ри стріляні то й глибо̒кі...»
5_Kolessa_Melodii_1969,1,33,,"«Ой то до̒бре ми, бра̒те, учинімо,"
5_Kolessa_Melodii_1969,1,34,,"Хоч сво̒го найме̒нчого бра̒та попросімо,"
5_Kolessa_Melodii_1969,1,35,,Нехай наш ме̒нчий бра̒т
5_Kolessa_Melodii_1969,1,36,,"А ще до̒бре дба̒є,"
5_Kolessa_Melodii_1969,1,37,,"Хо̒ч на колінка й уста̒ває,"
5_Kolessa_Melodii_1969,1,38,,В військову̒ суре̒мку
5_Kolessa_Melodii_1969,1,39,,"До̒бре гра̒є, програва̒є."
5_Kolessa_Melodii_1969,1,40,,"Неха̒й же нас бу̒дуть стра̒нні коза̒ки зачува̒ти,"
5_Kolessa_Melodii_1969,1,41,,"Ге̒й, то бу̒дуть до на̒с приїжджа̒ти,"
5_Kolessa_Melodii_1969,1,42,,"Будуть на̒шої сме̒рти догляда̒ти,"
5_Kolessa_Melodii_1969,1,43,,"І тіло на̒ше коза̒цьке, молоде̒цьке"
5_Kolessa_Melodii_1969,1,44,,"А в чи̒стому по̒лі похова̒ти""."
5_Kolessa_Melodii_1969,1,45,,"Гей, то ме̒нчий брат те̒є зачува̒є,"
5_Kolessa_Melodii_1969,1,46,,До ста̒рших братів слова̒ми промовля̒є:
5_Kolessa_Melodii_1969,1,47,,"«Ой брати̒ рідне̒нькі,"
5_Kolessa_Melodii_1969,1,48,,Голу̒бочки сиве̒нькі!
5_Kolessa_Melodii_1969,1,49,,"Не є̒сть то нас ку̒ля янича̒рська постріля̒ла,"
5_Kolessa_Melodii_1969,1,50,,А єсть то нас та̒ й отце̒ва моли̒тва покара̒ла.
5_Kolessa_Melodii_1969,1,51,,"Ге̒й, бо як ми в охо̒тне військо"
5_Kolessa_Melodii_1969,1,52,,"Од отця̒ од матері і од’їжджа̒ли,"
5_Kolessa_Melodii_1969,1,53,,То ми̒ з отце̒м і з ма̒тір’ю і з ро̒дом
5_Kolessa_Melodii_1969,1,54,,Опроще̒нія та й не бра̒ли.
5_Kolessa_Melodii_1969,1,55,,"Ой як напротів це̒ркви, дому бо̒жого, проїжджа̒ли,"
5_Kolessa_Melodii_1969,1,56,,То ми̒ з се̒бе ша̒пок із го̒лов не здійма̒ли
5_Kolessa_Melodii_1969,1,57,,І го̒спода милосе̒рдного
5_Kolessa_Melodii_1969,1,58,,Собі на по̒міч не проха̒ли.
5_Kolessa_Melodii_1969,1,59,,"Хотя̒ й я, бра̒ття, бу̒ду у су̒рму туре̒цьку"
5_Kolessa_Melodii_1969,1,60,,"Жалібне̒нько гра̒ти,"
5_Kolessa_Melodii_1969,1,61,,То тільки нас бу̒дуть
5_Kolessa_Melodii_1969,1,62,,"Ту̒рки-янича̒ри,"
5_Kolessa_Melodii_1969,1,63,,"Безбо̒жні бусурма̒ни,"
5_Kolessa_Melodii_1969,1,64,,"Наші ігри коза̒цькі зачува̒ти,"
5_Kolessa_Melodii_1969,1,65,,"То бу̒дуть до на̒с приїжджа̒ти,"
5_Kolessa_Melodii_1969,1,66,,Бу̒дуть на̒ше тіло
5_Kolessa_Melodii_1969,1,67,,"Сікти та руба̒ти,"
5_Kolessa_Melodii_1969,1,68,,Або бу̒дуть у тя̒жку нево̒лю заверта̒ти.
5_Kolessa_Melodii_1969,1,69,,"Ой, уже̒ ми будем, брати̒ рідне̒нькі."
5_Kolessa_Melodii_1969,1,70,,"Голу̒боньки сиве̒нькі,"
5_Kolessa_Melodii_1969,1,71,,"Отту̒т поміра̒ти,"
5_Kolessa_Melodii_1969,1,72,,"Уже̒ нам отця̒, паньма̒тки й роди̒ни серде̒шної"
5_Kolessa_Melodii_1969,1,73,,Повік у вічі не забача̒ти...»
5_Kolessa_Melodii_1969,1,74,,"Гей, як ста̒ла то на не̒бі"
5_Kolessa_Melodii_1969,1,75,,"Чо̒рна хма̒ра наступа̒ти,"
5_Kolessa_Melodii_1969,1,76,,То ста̒ли бідні козаки̒
5_Kolessa_Melodii_1969,1,77,,А в чи̒стому по̒лі поміра̒ти...
5_Kolessa_Melodii_1969,1,78,,"Ге̒й, свої го̒лови коза̒цькі, молоде̒цькі,"
5_Kolessa_Melodii_1969,1,79,,А в чи̒стому по̒лі коло річки Сама̒рки поклада̒ти.
5_Kolessa_Melodii_1969,1,80,,"Сотвори їм, господи, та вічную пам’ять,"
5_Kolessa_Melodii_1969,1,81,,"А всім слухающим головам,"
5_Kolessa_Melodii_1969,1,82,,"І всьому товариству кревному, сердешному"
5_Kolessa_Melodii_1969,1,83,,І військам запорізьким
5_Kolessa_Melodii_1969,1,84,,"Пошли, боже, на многая літа"
5_Kolessa_Melodii_1969,1,85,,До конца віка.
6_Kolessa_Melodii_1969,1,1,«Про удову»,Ой у святу неділеньку
6_Kolessa_Melodii_1969,1,2,,То рано-пораненько
6_Kolessa_Melodii_1969,1,3,,"То не сива зозуля кувала,"
6_Kolessa_Melodii_1969,1,4,,"Не дробна птиця щебетала,"
6_Kolessa_Melodii_1969,1,5,,"А не в борі сосна зашуміла,"
6_Kolessa_Melodii_1969,1,6,,Як та бідна вдова
6_Kolessa_Melodii_1969,1,7,,А в своєму домові гомоніла.
6_Kolessa_Melodii_1969,1,8,,Ой та ручками-пучками
6_Kolessa_Melodii_1969,1,9,,"А хліб-сіль роздробляла,"
6_Kolessa_Melodii_1969,1,10,,"Та все синів годувала,"
6_Kolessa_Melodii_1969,1,11,,"А й у найми не пускала,"
6_Kolessa_Melodii_1969,1,12,,Чужим людям на поталу не подавала.
6_Kolessa_Melodii_1969,1,13,,Ой чужим людям на поталу не давала
6_Kolessa_Melodii_1969,1,14,,"Та все всевишнього господа, творця, прохала:"
6_Kolessa_Melodii_1969,1,15,,"«Ой, поможи ж ти мені, господи,"
6_Kolessa_Melodii_1969,1,16,,"Синів погодувати,"
6_Kolessa_Melodii_1969,1,17,,До разума подоводити
6_Kolessa_Melodii_1969,1,18,,"І дома їм построїти,"
6_Kolessa_Melodii_1969,1,19,,І їх подружити».
6_Kolessa_Melodii_1969,1,20,,Ой то бідна вдова
6_Kolessa_Melodii_1969,1,21,,А скоро їх возростила
6_Kolessa_Melodii_1969,1,22,,І грамоти повчила
6_Kolessa_Melodii_1969,1,23,,"До разума подоводила,"
6_Kolessa_Melodii_1969,1,24,,Дома їм построїла
6_Kolessa_Melodii_1969,1,25,,І їх подружила.
6_Kolessa_Melodii_1969,1,26,,"Як стали сини жити-проживати,"
6_Kolessa_Melodii_1969,1,27,,"То стали в себе разні маєтки то мати,"
6_Kolessa_Melodii_1969,1,28,,Та стали молодих княгинь
6_Kolessa_Melodii_1969,1,29,,"За себе заручати,"
6_Kolessa_Melodii_1969,1,30,,То стали бідну вдову
6_Kolessa_Melodii_1969,1,31,,А з свого подвір’я ізсилати:
6_Kolessa_Melodii_1969,1,32,,"«Ой то іди ж ти, мати, куда-небудь"
6_Kolessa_Melodii_1969,1,33,,Собі проживати!
6_Kolessa_Melodii_1969,1,34,,Бо будуть до нас
6_Kolessa_Melodii_1969,1,35,,"Гості-панове наїжджати,"
6_Kolessa_Melodii_1969,1,36,,"Та будуть пити-гуляти,"
6_Kolessa_Melodii_1969,1,37,,А тут тобі спокою то й не буде.
6_Kolessa_Melodii_1969,1,38,,Бо будуть у нас
6_Kolessa_Melodii_1969,1,39,,"У синіх каптанах,"
6_Kolessa_Melodii_1969,1,40,,"В китаєвих штанах, -"
6_Kolessa_Melodii_1969,1,41,,А ти будеш у сірій сімряжині
6_Kolessa_Melodii_1969,1,42,,Міждо нами прохожати.
6_Kolessa_Melodii_1969,1,43,,"Та будеш наших дітей оскорбляти,"
6_Kolessa_Melodii_1969,1,44,,"Жінок зневажати,"
6_Kolessa_Melodii_1969,1,45,,Як то нам на тебе своїми очима
6_Kolessa_Melodii_1969,1,46,,Хоч тяжко та важко й оскорбляти».
6_Kolessa_Melodii_1969,1,47,,"Гей, то бідна й удова"
6_Kolessa_Melodii_1969,1,48,,"А се зачуває,"
6_Kolessa_Melodii_1969,1,49,,"Словами промовляє,"
6_Kolessa_Melodii_1969,1,50,,Сльозами проливає...
6_Kolessa_Melodii_1969,1,51,,"Ой що мовить словами,"
6_Kolessa_Melodii_1969,1,52,,Обіллється дрібними то й сльозами:
6_Kolessa_Melodii_1969,1,53,,"«Як то я вас, сини, годувала,"
6_Kolessa_Melodii_1969,1,54,,"Як камінь глодала,"
6_Kolessa_Melodii_1969,1,55,,"А чого тепер собі од вас діждала,"
6_Kolessa_Melodii_1969,1,56,,Що йти на чуже подвір’я проживати...»
6_Kolessa_Melodii_1969,1,57,,"Гей, то в святу неділеньку,"
6_Kolessa_Melodii_1969,1,58,,"То рано-пораненько,"
6_Kolessa_Melodii_1969,1,59,,То не в усі то дзвони дзвонять
6_Kolessa_Melodii_1969,1,60,,"А то сини неньку,"
6_Kolessa_Melodii_1969,1,61,,"Удову стареньку,"
6_Kolessa_Melodii_1969,1,62,,А з свого подвір’я ізгонять:
6_Kolessa_Melodii_1969,1,63,,"Що старший за руку веде,"
6_Kolessa_Melodii_1969,1,64,,"Середущий у плечі випихає,"
6_Kolessa_Melodii_1969,1,65,,"А найменчий ворота одчиняє,"
6_Kolessa_Melodii_1969,1,66,,Єї бідну клене й проклинає:
6_Kolessa_Melodii_1969,1,67,,"«Ой ідй ж ти, мати,"
6_Kolessa_Melodii_1969,1,68,,"Куда-небудь собі проживати,"
6_Kolessa_Melodii_1969,1,69,,"Бо ти нам ге вдобна,"
6_Kolessa_Melodii_1969,1,70,,Проти діла не способна.
6_Kolessa_Melodii_1969,1,71,,Оце ж тобі шлях-дорога
6_Kolessa_Melodii_1969,1,72,,"Широкая й довга!"""
6_Kolessa_Melodii_1969,1,73,,"Ой то пішла то бідна вдова,"
6_Kolessa_Melodii_1969,1,74,,"А плаче — стежечки не бачить,"
6_Kolessa_Melodii_1969,1,75,,"Потикається,"
6_Kolessa_Melodii_1969,1,76,,А то ще ж то найменчий син
6_Kolessa_Melodii_1969,1,77,,Край віконечка
6_Kolessa_Melodii_1969,1,78,,Насміхається:
6_Kolessa_Melodii_1969,1,79,,"«Гей, то дивіться, хлопці-панове, молодці,"
6_Kolessa_Melodii_1969,1,80,,"Як то наша мати потикається,"
6_Kolessa_Melodii_1969,1,81,,"Чи вина напивається,"
6_Kolessa_Melodii_1969,1,82,,"Чи ума лишається,"
6_Kolessa_Melodii_1969,1,83,,Що попід тином хиляється:
6_Kolessa_Melodii_1969,1,84,,Ой середущий син обізвався:
6_Kolessa_Melodii_1969,1,85,,"""Ой брати ж то рідненькі"
6_Kolessa_Melodii_1969,1,86,,Голубоньки сивенькі!
6_Kolessa_Melodii_1969,1,87,,"Гей, тож наша мати ні вина не напивала,"
6_Kolessa_Melodii_1969,1,88,,"Ні ума не лишала,"
6_Kolessa_Melodii_1969,1,89,,А то вна в роскоші та в щасті
6_Kolessa_Melodii_1969,1,90,,"Слізьми запивається,"
6_Kolessa_Melodii_1969,1,91,,Що попід тином хиляється».
6_Kolessa_Melodii_1969,1,92,,"Ой то пішла то бідна вдова,"
6_Kolessa_Melodii_1969,1,93,,А плаче — стежечки не бачить
6_Kolessa_Melodii_1969,1,94,,Потикається…
6_Kolessa_Melodii_1969,1,95,,"А й ще чужа чуженина,"
6_Kolessa_Melodii_1969,1,96,,"Молода челядина,"
6_Kolessa_Melodii_1969,1,97,,А з божого дому питається.
6_Kolessa_Melodii_1969,1,98,,"«Ей, чужа чуженино,"
6_Kolessa_Melodii_1969,1,99,,Молода челядино!
6_Kolessa_Melodii_1969,1,100,,Та нащо ти мене питаєш?
6_Kolessa_Melodii_1969,1,101,,Возьми ж ти мене
6_Kolessa_Melodii_1969,1,102,,На своє подвір’я!
6_Kolessa_Melodii_1969,1,103,,"Буду тобі сіни-хату вимітати,"
6_Kolessa_Melodii_1969,1,104,,"Та буду діток доглядати,"
6_Kolessa_Melodii_1969,1,105,,"Тобі, молодому челядину"
