song_id,stanza,position,title,Text
6_Kolessa_Melodii_1969,1,106,,Порядок то й давати».
6_Kolessa_Melodii_1969,1,107,,"Ей, то чужа чуженина,"
6_Kolessa_Melodii_1969,1,108,,"Молода челядина,"
6_Kolessa_Melodii_1969,1,109,,"Ворота одчиняє,"
6_Kolessa_Melodii_1969,1,110,,Бідну вдову до себе зазиває:
6_Kolessa_Melodii_1969,1,111,,"«Ой іди ж ти, вдово,"
6_Kolessa_Melodii_1969,1,112,,"До мене проживати,"
6_Kolessa_Melodii_1969,1,113,,"Не будеш ти мені,"
6_Kolessa_Melodii_1969,1,114,,Сіни й ані хати замітати:
6_Kolessa_Melodii_1969,1,115,,Та й тим ти будеш
6_Kolessa_Melodii_1969,1,116,,"Діток доглядати,"
6_Kolessa_Melodii_1969,1,117,,"Мені, молодому челядину,"
6_Kolessa_Melodii_1969,1,118,,Порядок то й давати.
6_Kolessa_Melodii_1969,1,119,,"Ой то буду тебе за рідну неньку почитати,"
6_Kolessa_Melodii_1969,1,120,,"Буду тебе до смерті годувати,"
6_Kolessa_Melodii_1969,1,121,,Тим ти будеш у мене
6_Kolessa_Melodii_1969,1,122,,"По свою жизнь проживати""."
6_Kolessa_Melodii_1969,1,123,,То бідна вдова
6_Kolessa_Melodii_1969,1,124,,"А в чужої чуженини,"
6_Kolessa_Melodii_1969,1,125,,"Молодої челядини, проживала"
6_Kolessa_Melodii_1969,1,126,,Аж тринадцять а три роки.
6_Kolessa_Melodii_1969,1,127,,На чотирнадцятому році
6_Kolessa_Melodii_1969,1,128,,"Та стали хуртовини наступати,"
6_Kolessa_Melodii_1969,1,129,,Та стали вдовиченків побивати:
6_Kolessa_Melodii_1969,1,130,,Що перва хуртовина
6_Kolessa_Melodii_1969,1,131,,"Дома попалила,"
6_Kolessa_Melodii_1969,1,132,,А друга хуртовина
6_Kolessa_Melodii_1969,1,133,,"Скотину поморила,"
6_Kolessa_Melodii_1969,1,134,,А третя хуртовина
6_Kolessa_Melodii_1969,1,135,,У полі й у домі
6_Kolessa_Melodii_1969,1,136,,"Та хліб побила,"
6_Kolessa_Melodii_1969,1,137,,А нічого в полі й у домі
6_Kolessa_Melodii_1969,1,138,,Не й остановила.
6_Kolessa_Melodii_1969,1,139,,"Як стали вдовиченки жити-проживати,"
6_Kolessa_Melodii_1969,1,140,,"Не стали в себе нічого мати,"
6_Kolessa_Melodii_1969,1,141,,То стали двори бур’янами заростати
6_Kolessa_Melodii_1969,1,142,,"Не стали люди подажати,"
6_Kolessa_Melodii_1969,1,143,,Не стали гості-панове
6_Kolessa_Melodii_1969,1,144,,"До їх заїжджати,"
6_Kolessa_Melodii_1969,1,145,,До себе зазивати;
6_Kolessa_Melodii_1969,1,146,,"Не стали куми-побратими навіщати,"
6_Kolessa_Melodii_1969,1,147,,Хоч стало тяжко та важко
6_Kolessa_Melodii_1969,1,148,,На світі проживати.
6_Kolessa_Melodii_1969,1,149,,"Гей, то в святу неділеньку,"
6_Kolessa_Melodii_1969,1,150,,"То рано-пораненько,"
6_Kolessa_Melodii_1969,1,151,,"То не в усі то дзвони дзвонять,"
6_Kolessa_Melodii_1969,1,152,,А то про вдовиченків
6_Kolessa_Melodii_1969,1,153,,Всє люди то й говорять.
6_Kolessa_Melodii_1969,1,154,,"А в святу то неділеньку,"
6_Kolessa_Melodii_1969,1,155,,"То рано-пораненько,"
6_Kolessa_Melodii_1969,1,156,,"То не сизі орли засвистали,"
6_Kolessa_Melodii_1969,1,157,,Як ті бідні вдовиченки
6_Kolessa_Melodii_1969,1,158,,"Од сна вставали,"
6_Kolessa_Melodii_1969,1,159,,"Біле лицке промивали,"
6_Kolessa_Melodii_1969,1,160,,То божі молитви сотворяли:
6_Kolessa_Melodii_1969,1,161,,Ой що мовять словами -
6_Kolessa_Melodii_1969,1,162,,Обіллються дрібними то й сльозами
6_Kolessa_Melodii_1969,1,163,,"Ой що старший син то мовить словами,"
6_Kolessa_Melodii_1969,1,164,,Обіллється дрібними сльозами:
6_Kolessa_Melodii_1969,1,165,,«Ой брате середущий
6_Kolessa_Melodii_1969,1,166,,І брате мій найменчий!
6_Kolessa_Melodii_1969,1,167,,Не гарно ми всі втрьох то й зробили…
6_Kolessa_Melodii_1969,1,168,,"Що ми свою неньку,"
6_Kolessa_Melodii_1969,1,169,,"Удову стареньку,"
6_Kolessa_Melodii_1969,1,170,,А з свого подвір'я зослали….
6_Kolessa_Melodii_1969,1,171,,"Ходім тепер, перед богом, перед людьми,"
6_Kolessa_Melodii_1969,1,172,,"А гріх-страм потерпімо,"
6_Kolessa_Melodii_1969,1,173,,"Свою неньку,"
6_Kolessa_Melodii_1969,1,174,,"Вдову стареньку,"
6_Kolessa_Melodii_1969,1,175,,На своє подвір’я й упросімо!
6_Kolessa_Melodii_1969,1,176,,Ой чи не прийде то наша мати
6_Kolessa_Melodii_1969,1,177,,До нас проживати.
6_Kolessa_Melodii_1969,1,178,,Бо вже нам тяжко та важко
6_Kolessa_Melodii_1969,1,179,,На світі пробувати».
6_Kolessa_Melodii_1969,1,180,,"Ой то скоро шапки в руки забрали,"
6_Kolessa_Melodii_1969,1,181,,"На коліна й упали,"
6_Kolessa_Melodii_1969,1,182,,"Свою неньку,"
6_Kolessa_Melodii_1969,1,183,,"Вдову стареньку,"
6_Kolessa_Melodii_1969,1,184,,До себе жить закликали.
6_Kolessa_Melodii_1969,1,185,,"«Ой іди ж ти, ненько,"
6_Kolessa_Melodii_1969,1,186,,До нас проживати!
6_Kolessa_Melodii_1969,1,187,,"Будем тепер дітей научати,"
6_Kolessa_Melodii_1969,1,188,,"Жінок спиняти,"
6_Kolessa_Melodii_1969,1,189,,Тебе за рідну неньку почитати».
6_Kolessa_Melodii_1969,1,190,,Ой то бідна вдова
6_Kolessa_Melodii_1969,1,191,,"А те зачуває,"
6_Kolessa_Melodii_1969,1,192,,"Словами промовляє,"
6_Kolessa_Melodii_1969,1,193,,Сльозами проливає.
6_Kolessa_Melodii_1969,1,194,,Що мовить словами
6_Kolessa_Melodii_1969,1,195,,Обіллється дрібними то й сльозами:
6_Kolessa_Melodii_1969,1,196,,"«Як то я вас, сини, годувала,"
6_Kolessa_Melodii_1969,1,197,,"Як камінь глодала,"
6_Kolessa_Melodii_1969,1,198,,"А чого тепер собі од вас діждала,"
6_Kolessa_Melodii_1969,1,199,,Що на чужому подвір’ї проживаю.
6_Kolessa_Melodii_1969,1,200,,"Ой не піду я до вас, сини, проживати,"
6_Kolessa_Melodii_1969,1,201,,"Щоб ваших дітей не оскорбляти,"
6_Kolessa_Melodii_1969,1,202,,"Жінок не зневажати,"
6_Kolessa_Melodii_1969,1,203,,Щоб вам не тяжко та не важко було на мене
6_Kolessa_Melodii_1969,1,204,,"Своїми очима й оскорбляти""."
6_Kolessa_Melodii_1969,1,205,,"Ой то бідна вдова добре знала, бо вже виділа;"
6_Kolessa_Melodii_1969,1,206,,"Ой на коліна й упадала,"
6_Kolessa_Melodii_1969,1,207,,"Руки вгору підіймала,"
6_Kolessa_Melodii_1969,1,208,,"Молитви сотворяла,"
6_Kolessa_Melodii_1969,1,209,,А своїх синів то прощала.
6_Kolessa_Melodii_1969,1,210,,"Як стала синів прощати,"
6_Kolessa_Melodii_1969,1,211,,То став їх господь милувати:
6_Kolessa_Melodii_1969,1,212,,"Стали люди поважати,"
6_Kolessa_Melodii_1969,1,213,,Та стали куми-побратими навіщати;
6_Kolessa_Melodii_1969,1,214,,А бідна вдова на чужому подвір’ї проживала.
6_Kolessa_Melodii_1969,1,215,,На чужому подвір’ї проживала
6_Kolessa_Melodii_1969,1,216,,І на чужому подвір’ї помірала.
6_Kolessa_Melodii_1969,1,217,,Ой то тільки бідної вдови
6_Kolessa_Melodii_1969,1,218,,"А прийшла то слава, її пам’ять,"
6_Kolessa_Melodii_1969,1,219,,"Міждо царями,"
6_Kolessa_Melodii_1969,1,220,,"Міждо князями,"
6_Kolessa_Melodii_1969,1,221,,Міждо православними християнами.
6_Kolessa_Melodii_1969,1,222,,Ой то її слава! —
6_Kolessa_Melodii_1969,1,223,,"Ой сотвори то, господи, їй вічну пам’ять,"
6_Kolessa_Melodii_1969,1,224,,"А всім слухающим головам,"
6_Kolessa_Melodii_1969,1,225,,"Пошли їм, боже,"
6_Kolessa_Melodii_1969,1,226,,На многая літа!
7_Kolessa_Melodii_1969,1,1,«Про удову»,"Ой у неділю рано-пораненько,"
7_Kolessa_Melodii_1969,1,2,,"То не темнії тумани налягали,"
7_Kolessa_Melodii_1969,1,3,,"Та не дробнії дощики накрапали,"
7_Kolessa_Melodii_1969,1,4,,То не сизая зозуля кувала —
7_Kolessa_Melodii_1969,1,5,,"А то бідная, нещасная вдова, мати старенька,"
7_Kolessa_Melodii_1969,1,6,,Всевишнього творця умоляла:
7_Kolessa_Melodii_1969,1,7,,"«А поможи мені, господи,"
7_Kolessa_Melodii_1969,1,8,,"Синов воскормити,"
7_Kolessa_Melodii_1969,1,9,,Та й у друзі подружити!
7_Kolessa_Melodii_1969,1,10,,"Та й у друзі подружити,"
7_Kolessa_Melodii_1969,1,11,,Хліба-солі дождати!
7_Kolessa_Melodii_1969,1,12,,"То синов у найми не пускати,"
7_Kolessa_Melodii_1969,1,13,,На стираніє ручок
7_Kolessa_Melodii_1969,1,14,,Людім не подати!»
7_Kolessa_Melodii_1969,1,15,,"А живуть же ті удовиченки, проживають,"
7_Kolessa_Melodii_1969,1,16,,"Добрії мислі мають,"
7_Kolessa_Melodii_1969,1,17,,"Свою матусю, нещасную вдову"
7_Kolessa_Melodii_1969,1,18,,А преч з дому проганяють.
7_Kolessa_Melodii_1969,1,19,,""" Ой іди ж ти, старая мати,"
7_Kolessa_Melodii_1969,1,20,,Преч з нашої багатої хати!
7_Kolessa_Melodii_1969,1,21,,"Ти бо нас не вгодна,"
7_Kolessa_Melodii_1969,1,22,,Нашим женам діла робити не способна!
7_Kolessa_Melodii_1969,1,23,,"А годі нам, мати,"
7_Kolessa_Melodii_1969,1,24,,"Твою старость чтити-поважати,"
7_Kolessa_Melodii_1969,1,25,,"І своїх женів страхати,"
7_Kolessa_Melodii_1969,1,26,,"Діток маленьких сопиняти!"""
7_Kolessa_Melodii_1969,1,27,,"Ой то найстарший син матусю під бок веде,"
7_Kolessa_Melodii_1969,1,28,,"Середущий у плечі суває,"
7_Kolessa_Melodii_1969,1,29,,"А самий то найменчий в спину,"
7_Kolessa_Melodii_1969,1,30,,"Двері-ворота одчиняє,"
7_Kolessa_Melodii_1969,1,31,,За праву руку
7_Kolessa_Melodii_1969,1,32,,З двора й вивождає...
7_Kolessa_Melodii_1969,1,33,,"«Ой оце тобі, мати, дорога,"
7_Kolessa_Melodii_1969,1,34,,"Широкая, довга!»"
7_Kolessa_Melodii_1969,1,35,,"А три сина, саме вони поверталися,"
7_Kolessa_Melodii_1969,1,36,,"Край віконець стали,"
7_Kolessa_Melodii_1969,1,37,,"Свою матусю, нещасну вдову,"
7_Kolessa_Melodii_1969,1,38,,Вони й осуждали:
7_Kolessa_Melodii_1969,1,39,,"«О , дивіться ж ви, братця-панове,"
7_Kolessa_Melodii_1969,1,40,,"Як рано-пораненько,"
7_Kolessa_Melodii_1969,1,41,,"А в святую неділеньку,"
7_Kolessa_Melodii_1969,1,42,,"Мати вина напивається,"
7_Kolessa_Melodii_1969,1,43,,"Та ума лишається,"
7_Kolessa_Melodii_1969,1,44,,Понад сусідськими дворами валяється!»
7_Kolessa_Melodii_1969,1,45,,"О, пішла нещасная вдова вздовж вуличками,"
7_Kolessa_Melodii_1969,1,46,,Вмивається горкими сльозами…
7_Kolessa_Melodii_1969,1,47,,"О, сльоза сльозу побиває,"
7_Kolessa_Melodii_1969,1,48,,"А вона близькую сусідину,"
7_Kolessa_Melodii_1969,1,49,,"Та чужую чуженину,"
7_Kolessa_Melodii_1969,1,50,,Просить і благає:
7_Kolessa_Melodii_1969,1,51,,"«Ой, чужая чуженино,"
7_Kolessa_Melodii_1969,1,52,,А молодая челядино:
7_Kolessa_Melodii_1969,1,53,,Прийми мене в свій дім
7_Kolessa_Melodii_1969,1,54,,Віку доживати!
7_Kolessa_Melodii_1969,1,55,,"Буду хліба-солі в тебе заробляти,"
7_Kolessa_Melodii_1969,1,56,,"І дітей тобі доглядати,"
7_Kolessa_Melodii_1969,1,57,,"Тебе, молодую челядину,"
7_Kolessa_Melodii_1969,1,58,,"А на добрий разум научати""."
7_Kolessa_Melodii_1969,1,59,,"А не мал овремя прохождало, і тринадцять год,"
7_Kolessa_Melodii_1969,1,60,,Нещасная вдова в сусідському домі
7_Kolessa_Melodii_1969,1,61,,А вона проживала.
7_Kolessa_Melodii_1969,1,62,,"О, жила вона, проживала,—"
7_Kolessa_Melodii_1969,1,63,,На чотирнадцятому году
7_Kolessa_Melodii_1969,1,64,,Ой господь удовиченків карає:
7_Kolessa_Melodii_1969,1,65,,"Стали громи погрімати,"
7_Kolessa_Melodii_1969,1,66,,"Став господь великі тучі насилати,"
7_Kolessa_Melodii_1969,1,67,,"І в видимо, то не в видимо."
7_Kolessa_Melodii_1969,1,68,,Удовиченків карати.
7_Kolessa_Melodii_1969,1,69,,Ой у неділю ж то рано-пораненько
7_Kolessa_Melodii_1969,1,70,,"А люде до церкви йдуть,"
7_Kolessa_Melodii_1969,1,71,,Як бджілки гудуть.
7_Kolessa_Melodii_1969,1,72,,Про вдовиченків говорять:
7_Kolessa_Melodii_1969,1,73,,"«Ой хіба то в їх домі хліба-солі то не стало,"
7_Kolessa_Melodii_1969,1,74,,"Що вони свою матусю, то нещасную вдову"
7_Kolessa_Melodii_1969,1,75,,О преч з дому прогнали!»
7_Kolessa_Melodii_1969,1,76,,А найстарший же син своїх братів просить і благає:
7_Kolessa_Melodii_1969,1,77,,"А гіркії сльози проливає,"
7_Kolessa_Melodii_1969,1,78,,"Та братів своїх просить і благає,"
7_Kolessa_Melodii_1969,1,79,,"«Ой брати мої рідненькі,"
7_Kolessa_Melodii_1969,1,80,,Голубчики сизенькі!
7_Kolessa_Melodii_1969,1,81,,"Ой ходімо, свою матусю будем просити-благати,"
7_Kolessa_Melodii_1969,1,82,,"В свій дім жить приняти,"
7_Kolessa_Melodii_1969,1,83,,Чи не перестане нас господь
7_Kolessa_Melodii_1969,1,84,,Хоч мало карати».
7_Kolessa_Melodii_1969,1,85,,"До сусідського дому дохождає,"
7_Kolessa_Melodii_1969,1,86,,"До сирої землі припадає,"
7_Kolessa_Melodii_1969,1,87,,"А свою матусю, то нещасную вдову,"
7_Kolessa_Melodii_1969,1,88,,Просить і благає:
7_Kolessa_Melodii_1969,1,89,,"«Ой іди ж ти, старая мати,"
7_Kolessa_Melodii_1969,1,90,,"В наші дома, будеш віку доживати!"
7_Kolessa_Melodii_1969,1,91,,"А ми будемо, мати,"
7_Kolessa_Melodii_1969,1,92,,"Жен своїх страхати,"
7_Kolessa_Melodii_1969,1,93,,"Та діток маленьких сопиняти,"
7_Kolessa_Melodii_1969,1,94,,А діток маленьких сопиняти.
7_Kolessa_Melodii_1969,1,95,,"А діток маленьких сопиняти,"
7_Kolessa_Melodii_1969,1,96,,Чи не перестане нас господь
7_Kolessa_Melodii_1969,1,97,,Хоч мало карати».
7_Kolessa_Melodii_1969,1,98,,"Ой нещасная вдова,"
7_Kolessa_Melodii_1969,1,99,,"Мати старенькая,"
7_Kolessa_Melodii_1969,1,100,,Милосердіє над синами має:
7_Kolessa_Melodii_1969,1,101,,"До синів у дім уступає,"
7_Kolessa_Melodii_1969,1,102,,Бога милосердного
7_Kolessa_Melodii_1969,1,103,,Просить умоляє:
7_Kolessa_Melodii_1969,1,104,,"«Хіба я тройцу святую не вмолила,"
7_Kolessa_Melodii_1969,1,105,,Що нещасная фортуна
7_Kolessa_Melodii_1969,1,106,,Моїм синам послідила:
7_Kolessa_Melodii_1969,1,107,,"Ані в полі, ні у домі,"
7_Kolessa_Melodii_1969,1,108,,"Ні хліба, ні солі,—"
7_Kolessa_Melodii_1969,1,109,,Нічого не вздріли.
7_Kolessa_Melodii_1969,1,110,,То найстаршому сину
7_Kolessa_Melodii_1969,1,111,,"Дом багатий воспалила,"
7_Kolessa_Melodii_1969,1,112,,Середущому сину
7_Kolessa_Melodii_1969,1,113,,Нещасная фортуна послідила:
7_Kolessa_Melodii_1969,1,114,,"Ані в полі, ні у домі,"
7_Kolessa_Melodii_1969,1,115,,"Ні хліба, ні солі,—"
7_Kolessa_Melodii_1969,1,116,,Нічого не вздріли».
7_Kolessa_Melodii_1969,1,117,,"Хто буде на світі проживати,"
7_Kolessa_Melodii_1969,1,118,,"Та отця-неньку поважати,"
7_Kolessa_Melodii_1969,1,119,,Ай отцеву-матусину молитву
7_Kolessa_Melodii_1969,1,120,,"Буде умоляти,"
7_Kolessa_Melodii_1969,1,121,,Отцева-матусина молитва
7_Kolessa_Melodii_1969,1,122,,Буде помагати.
7_Kolessa_Melodii_1969,1,123,,"І народу всему царському,"
7_Kolessa_Melodii_1969,1,124,,Мирові християнському
7_Kolessa_Melodii_1969,1,125,,На многая літа!
8_Kolessa_Melodii_1969,1,1,«Про піхотинця»,"Ой не темнії тумани то налягали,"
8_Kolessa_Melodii_1969,1,2,,"Та не дробнії дощики ой накрапали,—"
8_Kolessa_Melodii_1969,1,3,,"То три брати з турецької землі,"
8_Kolessa_Melodii_1969,1,4,,З бусурменської невіри
8_Kolessa_Melodii_1969,1,5,,"Утікали, й утікали."
8_Kolessa_Melodii_1969,1,6,,"О, два брати то на коніх,"
8_Kolessa_Melodii_1969,1,7,,Третій піший-піхотинець;
8_Kolessa_Melodii_1969,1,8,,"Своїх братів він доганяє,"
8_Kolessa_Melodii_1969,1,9,,"Міждо коні й убігає,"
8_Kolessa_Melodii_1969,1,10,,"За стремена їх хватає,"
8_Kolessa_Melodii_1969,1,11,,Сизими голубами називає:
8_Kolessa_Melodii_1969,1,12,,"«О, брати мої рідненькі,"
8_Kolessa_Melodii_1969,1,13,,Голубочки сизенькі!
8_Kolessa_Melodii_1969,1,14,,"Станьте ви, коні попасіте,"
8_Kolessa_Melodii_1969,1,15,,"Мене, менчого брата,"
8_Kolessa_Melodii_1969,1,16,,"Пішого піхотинця, обождіте!"
8_Kolessa_Melodii_1969,1,17,,"О, хоч на свої коні молодецькії,"
8_Kolessa_Melodii_1969,1,18,,"Добрії, козацькії возьміте,"
8_Kolessa_Melodii_1969,1,19,,Та одную милю верст подвезіте!
8_Kolessa_Melodii_1969,1,20,,А хоч моє козацькоє-молодецькоє тіло
8_Kolessa_Melodii_1969,1,21,,Врагам на поталу не пустіть!»
8_Kolessa_Melodii_1969,1,22,,"О, два брати скоро з неволі й утікали,"
8_Kolessa_Melodii_1969,1,23,,"З города й Азова,"
8_Kolessa_Melodii_1969,1,24,,"Із турецької віри,"
8_Kolessa_Melodii_1969,1,25,,З бусурменської віри
8_Kolessa_Melodii_1969,1,26,,"Утікали, й утікали."
9_Kolessa_Melodii_1969,1,1,«Про піхотинця»,"Ой! Ой, то не пили пилили,"
9_Kolessa_Melodii_1969,1,2,,"О , то не тумини й уставали, -"
9_Kolessa_Melodii_1969,1,3,,"Ой, то три брати з землі турецької,"
9_Kolessa_Melodii_1969,1,4,,"З віри бусурменської,"
9_Kolessa_Melodii_1969,1,5,,З тяжкої неволі утікали.
9_Kolessa_Melodii_1969,1,6,,"Ой два конних, третій піший пішениця,"
9_Kolessa_Melodii_1969,1,7,,Як чужа чужениця:
9_Kolessa_Melodii_1969,1,8,,"Ого за конними й уганяє,"
9_Kolessa_Melodii_1969,1,9,,"За стремена хватає,"
9_Kolessa_Melodii_1969,1,10,,Та до їх словами промовляє:
9_Kolessa_Melodii_1969,1,11,,"«Ой! братчики мої родні,"
9_Kolessa_Melodii_1969,1,12,,Голубоньки ж сиві!
9_Kolessa_Melodii_1969,1,13,,"Станьте собі, коні попасіте,"
9_Kolessa_Melodii_1969,1,14,,"Найменчого брата,"
9_Kolessa_Melodii_1969,1,15,,"Пішого піхотинчика, обождіте,"
9_Kolessa_Melodii_1969,1,16,,"Хоч на коні та возьміте,"
9_Kolessa_Melodii_1969,1,17,,В християнськії города подвезіте!
9_Kolessa_Melodii_1969,1,18,,"Ото, брати, то я буду знати,"
9_Kolessa_Melodii_1969,1,19,,"Куди то з землі турецької,"
9_Kolessa_Melodii_1969,1,20,,"З віри бусурменської,"
9_Kolessa_Melodii_1969,1,21,,З тяжкої неволі
9_Kolessa_Melodii_1969,1,22,,В християнськії города
9_Kolessa_Melodii_1969,1,23,,"До отця, до неньки прибувати."
9_Kolessa_Melodii_1969,1,24,,"А не хочете на коні й узяти,—"
9_Kolessa_Melodii_1969,1,25,,З пліч головоньку ізнімайте!»
10_Kolessa_Melodii_1969,1,1,«Про дівку-бранку»,"В Царіграді на базарі,"
10_Kolessa_Melodii_1969,1,2,,"В Царіграді на базарі,"
10_Kolessa_Melodii_1969,1,3,,"Де брат сестру запродає,"
10_Kolessa_Melodii_1969,1,4,,Де брат сестру запродає.
10_Kolessa_Melodii_1969,1,5,,"Та не знає, Що взять має;"
10_Kolessa_Melodii_1969,1,6,,Вона сама собі ціну знає:
10_Kolessa_Melodii_1969,1,7,,"""Бери гроші не лічачи,"
10_Kolessa_Melodii_1969,1,8,,"Сребро, злато не важачи""."
10_Kolessa_Melodii_1969,1,9,,"Китаєчку не мірячи."""
10_Kolessa_Melodii_1969,1,10,,"Десь узявся злий татарин,"
10_Kolessa_Melodii_1969,1,11,,Десь узявся презлий панич.
10_Kolessa_Melodii_1969,1,12,,"Дає гроші не лічачи,"
10_Kolessa_Melodii_1969,1,13,,Китаєчку не мірячи.
10_Kolessa_Melodii_1969,1,14,,"Став брат сестру з рук здавати,"
10_Kolessa_Melodii_1969,1,15,,Татарина научати:
10_Kolessa_Melodii_1969,1,16,,"""Татарине, презлий пане,"
10_Kolessa_Melodii_1969,1,17,,"Не дай дівці заплакати!"""
10_Kolessa_Melodii_1969,1,18,,"""Не дай дівці заплакати,"
10_Kolessa_Melodii_1969,1,19,,"Отця, неньку спом'янути!"""
10_Kolessa_Melodii_1969,1,20,,"""Отця, неньку спом'янути,"
10_Kolessa_Melodii_1969,1,21,,"В свою землю поглянути""."
10_Kolessa_Melodii_1969,1,22,,"Дівка-бранка не втерпіла,"
10_Kolessa_Melodii_1969,1,23,,В свою землю поглянула.
10_Kolessa_Melodii_1969,1,24,,"В свою землю поглянула,"
10_Kolessa_Melodii_1969,1,25,,Отця й неньку спом’янула.
10_Kolessa_Melodii_1969,1,26,,"Як угледів злий татарин,"
10_Kolessa_Melodii_1969,1,27,,"Як угледів презлий панич,"
10_Kolessa_Melodii_1969,1,28,,Да вдарився об білу грудь.
10_Kolessa_Melodii_1969,1,29,,Да вдарився об білу грудь.
10_Kolessa_Melodii_1969,1,30,,"Десь узялась на морі хвиля,"
10_Kolessa_Melodii_1969,1,31,,Всі кораблики побила.
10_Kolessa_Melodii_1969,1,32,,"Всі кораблики побила,"
10_Kolessa_Melodii_1969,1,33,,Татарина затопила.
10_Kolessa_Melodii_1969,1,34,,"Татарина затопила,"
10_Kolessa_Melodii_1969,1,35,,"Невольничку зоставила,"
10_Kolessa_Melodii_1969,1,36,,Невольничку зоставила.
10_Kolessa_Melodii_1969,1,37,,В свою землю викинула.
10_Kolessa_Melodii_1969,1,38,,"Отця-неньку спом’янула,"
10_Kolessa_Melodii_1969,1,39,,В свою землю жить попала.
11_Kolessa_Melodii_1969,1,1,«Про Олексія Поповича»,"Ой по Чорному морю,"
11_Kolessa_Melodii_1969,1,2,,"Ой на каміні біленькому,"
11_Kolessa_Melodii_1969,1,3,,Там сидів сокіл ясненький;
11_Kolessa_Melodii_1969,1,4,,"Жалібненько квилить, проквиляє,"
11_Kolessa_Melodii_1969,1,5,,"І на Чорноє море спилна поглядає,"
11_Kolessa_Melodii_1969,1,6,,Що на Чорному морі все не добре починає.
11_Kolessa_Melodii_1969,1,7,,"Зла, супротивна, хвилешна хвиля уставає,"
11_Kolessa_Melodii_1969,1,8,,"Судна козацькиї, і молодецькиї"
11_Kolessa_Melodii_1969,1,9,,На три части розбиває.
11_Kolessa_Melodii_1969,1,10,,"Перву часть ухопило,"
