song_id,stanza,position,title,Text
11_Kolessa_Melodii_1969,1,11,,В турецьку землю занесло;
11_Kolessa_Melodii_1969,1,12,,"Другу часть ухопило,"
11_Kolessa_Melodii_1969,1,13,,В дунайське гирло забило.
11_Kolessa_Melodii_1969,1,14,,"А третя часть тут має,"
11_Kolessa_Melodii_1969,1,15,,"Посередині Чорного моря,"
11_Kolessa_Melodii_1969,1,16,,"На бистрій хвилі,"
11_Kolessa_Melodii_1969,1,17,,Ой при той части
11_Kolessa_Melodii_1969,1,18,,Було війська много;
11_Kolessa_Melodii_1969,1,19,,Хто був старшиною?
11_Kolessa_Melodii_1969,1,20,,"Грицько Коломийчин,"
11_Kolessa_Melodii_1969,1,21,,По всьому війську ізбарзе й окличен.
11_Kolessa_Melodii_1969,1,22,,"То до козаків словами промовляє,"
11_Kolessa_Melodii_1969,1,23,,Сльозами вбливає:
11_Kolessa_Melodii_1969,1,24,,"«Ой козаки, панове-молодці!"
11_Kolessa_Melodii_1969,1,25,,"Добре ви дбайте,"
11_Kolessa_Melodii_1969,1,26,,"Гріхов не тайте,"
11_Kolessa_Melodii_1969,1,27,,Сповідайтесь ви
11_Kolessa_Melodii_1969,1,28,,Наперед милосердному богу
11_Kolessa_Melodii_1969,1,29,,"І Чорному морю,"
11_Kolessa_Melodii_1969,1,30,,Ой отаману кошовому».
11_Kolessa_Melodii_1969,1,31,,"Ті ж козаки те зачували,"
11_Kolessa_Melodii_1969,1,32,,Та всі замовчали;
11_Kolessa_Melodii_1969,1,33,,Тільки обізветься
11_Kolessa_Melodii_1969,1,34,,"Олексій Попович,"
11_Kolessa_Melodii_1969,1,35,,"Гетьман, запорожець:"
11_Kolessa_Melodii_1969,1,36,,"«Ей, козаки, панове молодці!"
11_Kolessa_Melodii_1969,1,37,,"Добре ви вчиніте,"
11_Kolessa_Melodii_1969,1,38,,"Мене ж, Олексія Поповича"
11_Kolessa_Melodii_1969,1,39,,"Самого возьміте,"
11_Kolessa_Melodii_1969,1,40,,"До моєї шиї біленький камінь прив’яжіте,"
11_Kolessa_Melodii_1969,1,41,,"Очі мої козацькиї, молодецькиї"
11_Kolessa_Melodii_1969,1,42,,"Червоной китайкой запніте,"
11_Kolessa_Melodii_1969,1,43,,Ой самого мене в Чорне море іспустіте!
11_Kolessa_Melodii_1969,1,44,,Нехай же я буду сам своєю головою
11_Kolessa_Melodii_1969,1,45,,"Чорне море дарувати,"
11_Kolessa_Melodii_1969,1,46,,"Ніжли я маю много душ, вір християнских"
11_Kolessa_Melodii_1969,1,47,,По Чорному морю
11_Kolessa_Melodii_1969,1,48,,Безневинно погубляти».
11_Kolessa_Melodii_1969,1,49,,"Ті козаки те зачували,"
11_Kolessa_Melodii_1969,1,50,,До Олексія Поповича
11_Kolessa_Melodii_1969,1,51,,"Словами промовляли,"
11_Kolessa_Melodii_1969,1,52,,Сльозами обливали:
11_Kolessa_Melodii_1969,1,53,,"«Ей, Олексію Поповичу,"
11_Kolessa_Melodii_1969,1,54,,"Славний лицарю, писарю!"
11_Kolessa_Melodii_1969,1,55,,Ти ж святе письмо
11_Kolessa_Melodii_1969,1,56,,По тричі на день читаєш
11_Kolessa_Melodii_1969,1,57,,"І нас, простих козаків,"
11_Kolessa_Melodii_1969,1,58,,"На все добре научаєш,—"
11_Kolessa_Melodii_1969,1,59,,По чому ж ти від нас гріхів більше маєш?»
11_Kolessa_Melodii_1969,1,60,,"Ой Олексій Попович те зачуває,"
11_Kolessa_Melodii_1969,1,61,,"Словами промовляє,"
11_Kolessa_Melodii_1969,1,62,,Сльозами обливає:
11_Kolessa_Melodii_1969,1,63,,"«Ой козаки, панове-молодці!"
11_Kolessa_Melodii_1969,1,64,,Я ж святе письмо
11_Kolessa_Melodii_1969,1,65,,"По тричі на день читаю,"
11_Kolessa_Melodii_1969,1,66,,"І вас, простих козаків,"
11_Kolessa_Melodii_1969,1,67,,"На все добре научаю,"
11_Kolessa_Melodii_1969,1,68,,Від вас таки гріхів більше маю.
11_Kolessa_Melodii_1969,1,69,,"Що я в охотне військо од'їжджав,"
11_Kolessa_Melodii_1969,1,70,,"Не добре починав,"
11_Kolessa_Melodii_1969,1,71,,З отцем і з матірею
11_Kolessa_Melodii_1969,1,72,,"Прощенія не мав,"
11_Kolessa_Melodii_1969,1,73,,"Старшого брата за брата не мав,"
11_Kolessa_Melodii_1969,1,74,,"Старшую сестру збарзе поважав,"
11_Kolessa_Melodii_1969,1,75,,Ой у груди стременом одпихав…
11_Kolessa_Melodii_1969,1,76,,"Либонь мене, козаки, панове-молодці,"
11_Kolessa_Melodii_1969,1,77,,Найбільше тут гріх спіткав.
11_Kolessa_Melodii_1969,1,78,,"Ой іще з города вибігав,"
11_Kolessa_Melodii_1969,1,79,,Самих маленьких дітей
11_Kolessa_Melodii_1969,1,80,,"Конем розбивав,"
11_Kolessa_Melodii_1969,1,81,,Кров християнську
11_Kolessa_Melodii_1969,1,82,,Безневинно я проливав.
11_Kolessa_Melodii_1969,1,83,,"Ой молодії жени за ворота вибігали,"
11_Kolessa_Melodii_1969,1,84,,Маленькі дітки на руки хватали
11_Kolessa_Melodii_1969,1,85,,"Мене ж, Олексія Поповича,"
11_Kolessa_Melodii_1969,1,86,,"Кляли, проклинали."
11_Kolessa_Melodii_1969,1,87,,"Ой іще ж я поз сорок церков пробігав,"
11_Kolessa_Melodii_1969,1,88,,"За своєю гордостю шапки не скидав,"
11_Kolessa_Melodii_1969,1,89,,На себе Хреста не складав
11_Kolessa_Melodii_1969,1,90,,І отцівської й материної молитви не споминав.
11_Kolessa_Melodii_1969,1,91,,"Либонь мене, козаки, панове-молодці,"
11_Kolessa_Melodii_1969,1,92,,Найбільший то гріх спіткав.
11_Kolessa_Melodii_1969,1,93,,"Ой іще ж мимо царську громаду пробігав,"
11_Kolessa_Melodii_1969,1,94,,"За своєю гордостю шапки не скидав,"
11_Kolessa_Melodii_1969,1,95,,"Мужикам, козакам"
11_Kolessa_Melodii_1969,1,96,,"На день добрий не давав,"
11_Kolessa_Melodii_1969,1,97,,З празником не поздоровляв..
11_Kolessa_Melodii_1969,1,98,,"Либонь мене, козаки, панове-молодці,"
11_Kolessa_Melodii_1969,1,99,,Найбільший тут гріх спіткав.
11_Kolessa_Melodii_1969,1,100,,"Ой не єсть се мене Чорне море потопляє,"
11_Kolessa_Melodii_1969,1,101,,Єсть се мене отцівська-материна молитва карає.
11_Kolessa_Melodii_1969,1,102,,Ой якби мене отцівська-материна молитва
11_Kolessa_Melodii_1969,1,103,,"Од смерти вборонила,"
11_Kolessa_Melodii_1969,1,104,,"На Чорному морі не втопила,"
11_Kolessa_Melodii_1969,1,105,,"Як буду я до отця, до матері,"
11_Kolessa_Melodii_1969,1,106,,"До роду прибувати,"
11_Kolessa_Melodii_1969,1,107,,І буду отця та й матір
11_Kolessa_Melodii_1969,1,108,,"Штити, шанувати й поважати."
11_Kolessa_Melodii_1969,1,109,,І старшого брата буду я
11_Kolessa_Melodii_1969,1,110,,За рідного отця почитати.
11_Kolessa_Melodii_1969,1,111,,А близьких сусід за рідну браттю в себе мати».
11_Kolessa_Melodii_1969,1,112,,Скоро став Олексій Попович
11_Kolessa_Melodii_1969,1,113,,По істинні правді
11_Kolessa_Melodii_1969,1,114,,"Гріхи богу сповідати, -"
11_Kolessa_Melodii_1969,1,115,,"Зараз стала зла, супротивна,"
11_Kolessa_Melodii_1969,1,116,,Хвилешна хвиля
11_Kolessa_Melodii_1969,1,117,,На Чорному морі притихати.
11_Kolessa_Melodii_1969,1,118,,"Притихала і впадала,"
11_Kolessa_Melodii_1969,1,119,,"Мов на Чорному морі не бувала,"
11_Kolessa_Melodii_1969,1,120,,Ой усіх козаків
11_Kolessa_Melodii_1969,1,121,,До острова живцем прибивала
11_Kolessa_Melodii_1969,1,122,,"То козаки на острві виходили,"
11_Kolessa_Melodii_1969,1,123,,"Великим дивом дивували,"
11_Kolessa_Melodii_1969,1,124,,"Словами промоляли,"
11_Kolessa_Melodii_1969,1,125,,Сльозами вбливали:
11_Kolessa_Melodii_1969,1,126,,""" Що на якому Чорному морю,"
11_Kolessa_Melodii_1969,1,127,,"На бистрій хвилі,"
11_Kolessa_Melodii_1969,1,128,,"На лихій хуртовині потопали,"
11_Kolessa_Melodii_1969,1,129,,Ані одного через Олексія Поповича козака
11_Kolessa_Melodii_1969,1,130,,"З міждо віськами не втеряли""."
11_Kolessa_Melodii_1969,1,131,,Олексій Попович
11_Kolessa_Melodii_1969,1,132,,"На чуда вихождає,"
11_Kolessa_Melodii_1969,1,133,,"Бере в руки святе письмо,"
11_Kolessa_Melodii_1969,1,134,,"По тричі на день читає,"
11_Kolessa_Melodii_1969,1,135,,Ой усіх козаків
11_Kolessa_Melodii_1969,1,136,,На все добре научає:
11_Kolessa_Melodii_1969,1,137,,""" Слухайте козаки, панове-молодці,"
11_Kolessa_Melodii_1969,1,138,,"Як се святе письмо висвічує,"
11_Kolessa_Melodii_1969,1,139,,На все моленіє указує:
11_Kolessa_Melodii_1969,1,140,,"Ей, которий чоловік отцівську-материну молитву"
11_Kolessa_Melodii_1969,1,141,,"Штить, шанує, поважає,"
11_Kolessa_Melodii_1969,1,142,,То отцівська-материна молитва
11_Kolessa_Melodii_1969,1,143,,"У купецтві і в реместві,"
11_Kolessa_Melodii_1969,1,144,,І на полі і на морі
11_Kolessa_Melodii_1969,1,145,,Ой на помощ спомагає.
11_Kolessa_Melodii_1969,1,146,,То отцівська-материна молитва
11_Kolessa_Melodii_1969,1,147,,"Зо дна моря винімає,"
11_Kolessa_Melodii_1969,1,148,,"Од великих гріхів душу відкупляє,"
11_Kolessa_Melodii_1969,1,149,,До царствія небесного привождає».
11_Kolessa_Melodii_1969,1,150,,"Нам годиться теє спом’ятати,"
11_Kolessa_Melodii_1969,1,151,,За которими молитвами
11_Kolessa_Melodii_1969,1,152,,Стали ми хліба-соли поживати.
11_Kolessa_Melodii_1969,1,153,,"Дай же, боже, миру царському"
11_Kolessa_Melodii_1969,1,154,,І народу християнському
11_Kolessa_Melodii_1969,1,155,,"Од сьогодні всім на здравія,"
11_Kolessa_Melodii_1969,1,156,,"На многая лєта,"
11_Kolessa_Melodii_1969,1,157,,Многая лєта!
12_Kolessa_Melodii_1969,1,1,«Про удову»,"Ой не діброва зашуміла,"
12_Kolessa_Melodii_1969,1,2,,Як удова старая
12_Kolessa_Melodii_1969,1,3,,З своїми дітками маленькими
12_Kolessa_Melodii_1969,1,4,,У своєму дому гомоніла.
12_Kolessa_Melodii_1969,1,5,,Мала собі вдова три сини
12_Kolessa_Melodii_1969,1,6,,"Як ясниї, гласниї соколи;"
12_Kolessa_Melodii_1969,1,7,,"Вона ж годувала,"
12_Kolessa_Melodii_1969,1,8,,"До зросту у найми не пускала,"
12_Kolessa_Melodii_1969,1,9,,Ой вона ж своєй головонці при старості літ
12_Kolessa_Melodii_1969,1,10,,При їх житія сподівала.
12_Kolessa_Melodii_1969,1,11,,"А скоро стали сини до разума дохожати,"
12_Kolessa_Melodii_1969,1,12,,"Стали молоде подружжа принімати,"
12_Kolessa_Melodii_1969,1,13,,"Зараз стали матір, стару вдову,"
12_Kolessa_Melodii_1969,1,14,,На сміх підіймати.
12_Kolessa_Melodii_1969,1,15,,"Зараз стали матері, старій вдові,"
12_Kolessa_Melodii_1969,1,16,,"Хлібом-сіллю дорікати,"
12_Kolessa_Melodii_1969,1,17,,Із домівки ізсилати.
12_Kolessa_Melodii_1969,1,18,,"«Іди ж ти, нене, і пріч від мене!"
12_Kolessa_Melodii_1969,1,19,,"І будуть, нене, гості в мене —"
12_Kolessa_Melodii_1969,1,20,,"Царі та князі,"
12_Kolessa_Melodii_1969,1,21,,"Будуть пити, гуляти,"
12_Kolessa_Melodii_1969,1,22,,"Будеш ти, мати старая,"
12_Kolessa_Melodii_1969,1,23,,У порога геть стояти.
12_Kolessa_Melodii_1969,1,24,,Ой то я ж тебе не знатиму
12_Kolessa_Melodii_1969,1,25,,"За своєю гордощею,"
12_Kolessa_Melodii_1969,1,26,,"Як тебе назвати, вже й мати!»"
12_Kolessa_Melodii_1969,1,27,,"А та вдова се зачуває,"
12_Kolessa_Melodii_1969,1,28,,"З двора схожає,"
12_Kolessa_Melodii_1969,1,29,,"По вулиці склоняє, валяє,"
12_Kolessa_Melodii_1969,1,30,,За своїми дробними сльозами
12_Kolessa_Melodii_1969,1,31,,Світа божого не видає:
12_Kolessa_Melodii_1969,1,32,,"«Що великая туга коло мого серця,"
12_Kolessa_Melodii_1969,1,33,,"Мов хто ножем пробиває""."
12_Kolessa_Melodii_1969,1,34,,Близькі сусіди поглядали:
12_Kolessa_Melodii_1969,1,35,,"""Ой удово, старая мати,"
12_Kolessa_Melodii_1969,1,36,,Іди в наш чужий дім проживати.
12_Kolessa_Melodii_1969,1,37,,"Будем тебе хлібом-сіллю годувати,"
12_Kolessa_Melodii_1969,1,38,,Будеш ти наших маленьких діток доглядати».
12_Kolessa_Melodii_1969,1,39,,"А вдова теє зачуває,"
12_Kolessa_Melodii_1969,1,40,,"У чужий дом ухождає,"
12_Kolessa_Melodii_1969,1,41,,"Живе, проживає,"
12_Kolessa_Melodii_1969,1,42,,"Хатку помітає,"
12_Kolessa_Melodii_1969,1,43,,"Лавки помиває,"
12_Kolessa_Melodii_1969,1,44,,"Ой на ранній зорі, на вечірній"
12_Kolessa_Melodii_1969,1,45,,Спочивання собі
12_Kolessa_Melodii_1969,1,46,,Ніколи вона вже не має;
12_Kolessa_Melodii_1969,1,47,,"Ой своїх синів збарзе зневажає,"
12_Kolessa_Melodii_1969,1,48,,Клене-проклинає:
12_Kolessa_Melodii_1969,1,49,,"«Ой сини мої, сини,"
12_Kolessa_Melodii_1969,1,50,,"Три, як ясниї, гласниї соколи!"
12_Kolessa_Melodii_1969,1,51,,"Ой бодай ви отнині до віку щастя-долі не мали,"
12_Kolessa_Melodii_1969,1,52,,Як ви мене при старости літ
12_Kolessa_Melodii_1969,1,53,,З домівки зіслали!
12_Kolessa_Melodii_1969,1,54,,Що як я ручками та пучками
12_Kolessa_Melodii_1969,1,55,,"Хліба-соли заробляла,"
12_Kolessa_Melodii_1969,1,56,,"Та вас годувала, -"
12_Kolessa_Melodii_1969,1,57,,"А тепер хотя б ні пила, ні їла,"
12_Kolessa_Melodii_1969,1,58,,Хотя б у вас в тихомирстві ще посиділа».
12_Kolessa_Melodii_1969,1,59,,"Та которі в них пили та гуляли,"
12_Kolessa_Melodii_1969,1,60,,"За ворота вийшовши, їх осуждали:"
12_Kolessa_Melodii_1969,1,61,,"«Братіки милі,"
12_Kolessa_Melodii_1969,1,62,,Голубоньки сиві!
12_Kolessa_Melodii_1969,1,63,,"Скільки ми в вас п’ємо та гуляємо,"
12_Kolessa_Melodii_1969,1,64,,Ой чому ми старої матері
12_Kolessa_Melodii_1969,1,65,,Ой у вічі видом не видаємо?
12_Kolessa_Melodii_1969,1,66,,"Чи ви її завдали,"
12_Kolessa_Melodii_1969,1,67,,Чи ви її запродали?
12_Kolessa_Melodii_1969,1,68,,"Чи вона в вас хліб-сіль переїла,"
12_Kolessa_Melodii_1969,1,69,,Чи вона при старости літ
12_Kolessa_Melodii_1969,1,70,,"Де вона вас осудила?"""
12_Kolessa_Melodii_1969,1,71,,"А старший брат те зачуває,"
12_Kolessa_Melodii_1969,1,72,,"До утрені божественної одхожає,"
12_Kolessa_Melodii_1969,1,73,,"Утреню божественну вислухає,"
12_Kolessa_Melodii_1969,1,74,,"До господи прибуває,"
12_Kolessa_Melodii_1969,1,75,,До братів словами промовляє:
12_Kolessa_Melodii_1969,1,76,,"""Братики рідненькі,"
12_Kolessa_Melodii_1969,1,77,,Голубоньки сивенькі!
12_Kolessa_Melodii_1969,1,78,,"Нуте ж думати, гадати,"
12_Kolessa_Melodii_1969,1,79,,Як би нам стару матір
12_Kolessa_Melodii_1969,1,80,,У свій дім обіськати.
12_Kolessa_Melodii_1969,1,81,,"Став нас господь видимо карати,"
12_Kolessa_Melodii_1969,1,82,,Став у полі і в домі
12_Kolessa_Melodii_1969,1,83,,"Хліба-соли вменчати,—"
12_Kolessa_Melodii_1969,1,84,,Чи не стало без старої матері
12_Kolessa_Melodii_1969,1,85,,Порядків у нас доставати?»
12_Kolessa_Melodii_1969,1,86,,"І то не орли заклекотали,"
12_Kolessa_Melodii_1969,1,87,,Як три вдовиченки старої матері
12_Kolessa_Melodii_1969,1,88,,Шукали та питали.
12_Kolessa_Melodii_1969,1,89,,"А скоро в третім дворі напитали,"
12_Kolessa_Melodii_1969,1,90,,"У хату вхожали,"
12_Kolessa_Melodii_1969,1,91,,"Словами промовляли,"
12_Kolessa_Melodii_1969,1,92,,"Сльозами обливали,—"
12_Kolessa_Melodii_1969,1,93,,Неньку стареньку
12_Kolessa_Melodii_1969,1,94,,Прохали та благали:
12_Kolessa_Melodii_1969,1,95,,"«Ей, мати старая,"
12_Kolessa_Melodii_1969,1,96,,Іди в свій дім проживати!
12_Kolessa_Melodii_1969,1,97,,"Будем тебе хлібом-сіллю годувати,"
12_Kolessa_Melodii_1969,1,98,,"Будем свої маленькі дітки спиняти,"
12_Kolessa_Melodii_1969,1,99,,"Будем тебе штити, шанувати й поважати»."
12_Kolessa_Melodii_1969,1,100,,"А та вдова те зачуває,"
12_Kolessa_Melodii_1969,1,101,,"Словами промовляє,"
12_Kolessa_Melodii_1969,1,102,,Сльозами обливає:
12_Kolessa_Melodii_1969,1,103,,"«Ой сини ж мої, сини,"
12_Kolessa_Melodii_1969,1,104,,"Три, як ясниї, гласниї соколи!"
12_Kolessa_Melodii_1969,1,105,,«Ой не так-то отцевську-материну молитву упросити
12_Kolessa_Melodii_1969,1,106,,Як її розгнівити:
12_Kolessa_Melodii_1969,1,107,,Ваша душа отнині і до віку
12_Kolessa_Melodii_1969,1,108,,"Гріхов не одкупиться,"
12_Kolessa_Melodii_1969,1,109,,Очі мої на вас не зоглянуться».
12_Kolessa_Melodii_1969,1,110,,"Як то вдова кляла-проклинала,"
12_Kolessa_Melodii_1969,1,111,,І ще ж подумала й погадала...
12_Kolessa_Melodii_1969,1,112,,"Зо дна моря винімала,"
12_Kolessa_Melodii_1969,1,113,,"Від великих гріхів одкупляла,"
12_Kolessa_Melodii_1969,1,114,,До царствія небесного привождала.
12_Kolessa_Melodii_1969,1,115,,Ой которий чоловік отцівську-материну молитву
12_Kolessa_Melodii_1969,1,116,,"Штить, шанує, поважає,"
12_Kolessa_Melodii_1969,1,117,,То отцівська-материна молитва
12_Kolessa_Melodii_1969,1,118,,"Зо дна моря винімає,"
12_Kolessa_Melodii_1969,1,119,,Від великих гріхів одкупляє
12_Kolessa_Melodii_1969,1,120,,До царствія небесного привождає.
12_Kolessa_Melodii_1969,1,121,,"Нам годиться теє спом'ятати,"
12_Kolessa_Melodii_1969,1,122,,За которими молитвами
12_Kolessa_Melodii_1969,1,123,,Стали ми хліба-соли поживати.
12_Kolessa_Melodii_1969,1,124,,"Дай же, боже, миру царському,"
12_Kolessa_Melodii_1969,1,125,,Народу християнському
12_Kolessa_Melodii_1969,1,126,,"Од сьогодні всім на здравіє,"
12_Kolessa_Melodii_1969,1,127,,"На многая літа,"
12_Kolessa_Melodii_1969,1,128,,Многая лета!
13_Kolessa_Melodii_1969,1,1,«Про сестру і брата»,Ой у святу неділю
13_Kolessa_Melodii_1969,1,2,,"То не сива зозуля закувала,"
13_Kolessa_Melodii_1969,1,3,,"Ні дробная пташка в саду щебетала,—"
13_Kolessa_Melodii_1969,1,4,,Як сестра до брата
13_Kolessa_Melodii_1969,1,5,,З чужої сторони
13_Kolessa_Melodii_1969,1,6,,У далекиї городи
13_Kolessa_Melodii_1969,1,7,,"Листи писала,"
13_Kolessa_Melodii_1969,1,8,,"Поклон посилала,"
13_Kolessa_Melodii_1969,1,9,,"Братіка рідненького,"
13_Kolessa_Melodii_1969,1,10,,"Голубонька сивенького,"
13_Kolessa_Melodii_1969,1,11,,У гості прохала:
13_Kolessa_Melodii_1969,1,12,,"«Братіку рідненький,"
13_Kolessa_Melodii_1969,1,13,,Голубоньку сивенький!
13_Kolessa_Melodii_1969,1,14,,"Прибудь до мене,"
13_Kolessa_Melodii_1969,1,15,,Одвідай мене
13_Kolessa_Melodii_1969,1,16,,"Бездольную,"
13_Kolessa_Melodii_1969,1,17,,Й безродную
13_Kolessa_Melodii_1969,1,18,,"Й безплеменную,"
13_Kolessa_Melodii_1969,1,19,,На чужій чужині
13_Kolessa_Melodii_1969,1,20,,При нещасній хуртовині.
13_Kolessa_Melodii_1969,1,21,,"Ой чи я живу, чи я проживаю,"
13_Kolessa_Melodii_1969,1,22,,Я на чужій чужині
13_Kolessa_Melodii_1969,1,23,,Більшеє горювання собі принімаю.
13_Kolessa_Melodii_1969,1,24,,"Що я на чужій чужині завдовіла,"
13_Kolessa_Melodii_1969,1,25,,З маленькими дітками осиротіла.
13_Kolessa_Melodii_1969,1,26,,"І як-то, братіку, тяжко та важко"
13_Kolessa_Melodii_1969,1,27,,"Бездольній, безродній,"
13_Kolessa_Melodii_1969,1,28,,"Безплеменній,"
13_Kolessa_Melodii_1969,1,29,,На чужій чужйні
13_Kolessa_Melodii_1969,1,30,,"Жити-проживати,"
13_Kolessa_Melodii_1969,1,31,,"То так-то, братіку, тяжко та важко"
13_Kolessa_Melodii_1969,1,32,,Не по силі чоловікові
13_Kolessa_Melodii_1969,1,33,,Із сирої землі
13_Kolessa_Melodii_1969,1,34,,Важкий камінь підняти».
13_Kolessa_Melodii_1969,1,35,,"«Сестро моя рідненька,"
13_Kolessa_Melodii_1969,1,36,,Голубонько сивенька!
13_Kolessa_Melodii_1969,1,37,,"Рад би я до тебе у гості прибувати,"
13_Kolessa_Melodii_1969,1,38,,"То не знаю, де тебе шукати, вже й мати."
13_Kolessa_Melodii_1969,1,39,,"Ой що ти живеш за високими лісами,"
13_Kolessa_Melodii_1969,1,40,,"За бистрими ріками,"
13_Kolessa_Melodii_1969,1,41,,За великими городами».
13_Kolessa_Melodii_1969,1,42,,"«Добре, братіку, учини,"
13_Kolessa_Melodii_1969,1,43,,Через високиї ліси
13_Kolessa_Melodii_1969,1,44,,"Ясним соколом перелини,"
13_Kolessa_Melodii_1969,1,45,,Через бистриї ріки
13_Kolessa_Melodii_1969,1,46,,"Білим лебедоньком перепливи,"
13_Kolessa_Melodii_1969,1,47,,Через великиї города
13_Kolessa_Melodii_1969,1,48,,"Сивим голубоньком перелети,"
13_Kolessa_Melodii_1969,1,49,,Мов моє серце тугу розважає.
13_Kolessa_Melodii_1969,1,50,,"І як то, братіку, тяжко та важко"
13_Kolessa_Melodii_1969,1,51,,"На святий день, на великдень,"
13_Kolessa_Melodii_1969,1,52,,"Альбо на которий празник роковий, молебний:"
13_Kolessa_Melodii_1969,1,53,,"Що люде до церкви йдуть,"
13_Kolessa_Melodii_1969,1,54,,"Як бджоли гудуть,"
13_Kolessa_Melodii_1969,1,55,,"А з церкви йдуть, як мак процвітає;"
13_Kolessa_Melodii_1969,1,56,,"Пола з полою черкаєцця,"
13_Kolessa_Melodii_1969,1,57,,"Брат з сестрою не прощаєцця,"
13_Kolessa_Melodii_1969,1,58,,"Ой плече з плечем торкає,"
13_Kolessa_Melodii_1969,1,59,,Один одного з празником поздоровляє;
13_Kolessa_Melodii_1969,1,60,,"Плече з плечем торкає,"
13_Kolessa_Melodii_1969,1,61,,"Один одного на хліб на сіль, на бенкет зазиває,—"
13_Kolessa_Melodii_1969,1,62,,"Я ж стою, пребідна сиротина,"
13_Kolessa_Melodii_1969,1,63,,"О , ніхто мене не привітає...."
13_Kolessa_Melodii_1969,1,64,,"Альбо по отцеві, лібо по матері,"
13_Kolessa_Melodii_1969,1,65,,Наче воно мене вже й не знає.
13_Kolessa_Melodii_1969,1,66,,"Ти ж і сам, брате, добре знаєш,"
