song_id,stanza,position,title,Text
13_Kolessa_Melodii_1969,1,67,,Як у нашого отца лібо у матері
13_Kolessa_Melodii_1969,1,68,,"Було що пити альбо з’їсти,—"
13_Kolessa_Melodii_1969,1,69,,"І тогда ні світ, ні тьма,"
13_Kolessa_Melodii_1969,1,70,,"В хату вступали,"
13_Kolessa_Melodii_1969,1,71,,"Кумами, сватами,"
13_Kolessa_Melodii_1969,1,72,,Родними братами називали.
13_Kolessa_Melodii_1969,1,73,,"Як пришибла худа, нещаслива хуртовина,"
13_Kolessa_Melodii_1969,1,74,,Відреклася й уся названая родина.
13_Kolessa_Melodii_1969,1,75,,"І тогда нема ні кума, ні побратима,"
13_Kolessa_Melodii_1969,1,76,,"Нікому в хату вступити,"
13_Kolessa_Melodii_1969,1,77,,"Добрим здоров'я навістити,"
13_Kolessa_Melodii_1969,1,78,,"Добрим здоров’ям навістити,"
13_Kolessa_Melodii_1969,1,79,,"Ні з ким стати,"
13_Kolessa_Melodii_1969,1,80,,За здоров'я іспитати.
13_Kolessa_Melodii_1969,1,81,,"Тільки піду я до святої церкви,"
13_Kolessa_Melodii_1969,1,82,,"До божого дому,"
13_Kolessa_Melodii_1969,1,83,,"Богу помолюся,"
13_Kolessa_Melodii_1969,1,84,,"На святости подивлюся,"
13_Kolessa_Melodii_1969,1,85,,"Не раз, не два дробними сльозами обіллюся..."
13_Kolessa_Melodii_1969,1,86,,"О, то ж у мене рідний отець і матуся."
13_Kolessa_Melodii_1969,1,87,,"Що вийду я з церкви,"
13_Kolessa_Melodii_1969,1,88,,"Гляну вгору — високо,"
13_Kolessa_Melodii_1969,1,89,,"І в землю — глибоко,"
13_Kolessa_Melodii_1969,1,90,,І в чужу сторону —
13_Kolessa_Melodii_1969,1,91,,"До родини вже й далеко""."
13_Kolessa_Melodii_1969,1,92,,"Дай же, боже, миру царському,"
13_Kolessa_Melodii_1969,1,93,,Народу християнському
13_Kolessa_Melodii_1969,1,94,,"Од сьогодні всім на здравія,"
13_Kolessa_Melodii_1969,1,95,,"На многая лєта,"
13_Kolessa_Melodii_1969,1,96,,Многая лєта.
14_Kolessa_Melodii_1969,1,1,«Про сестру і брата»,Ой у неділеньку
14_Kolessa_Melodii_1969,1,2,,"Та рано-пораненько,"
14_Kolessa_Melodii_1969,1,3,,Та ранніми зорями
14_Kolessa_Melodii_1969,1,4,,"То й не сива зозулина кувала,"
14_Kolessa_Melodii_1969,1,5,,"Та й не дробная пташечка щебетала,"
14_Kolessa_Melodii_1969,1,6,,Тя то сестра до брата
14_Kolessa_Melodii_1969,1,7,,Добрим здоров’ям
14_Kolessa_Melodii_1969,1,8,,Та поклон посилала.
14_Kolessa_Melodii_1969,1,9,,Кватиречку відчиняла
14_Kolessa_Melodii_1969,1,10,,"Та словами промовляла,"
14_Kolessa_Melodii_1969,1,11,,А й сльозами ридала:
14_Kolessa_Melodii_1969,1,12,,"«Ах, братіку мій рідненький,"
14_Kolessa_Melodii_1969,1,13,,"Голубчику сивенький,"
14_Kolessa_Melodii_1969,1,14,,"Прибудь же до мене,"
14_Kolessa_Melodii_1969,1,15,,Та відвідай же мене
14_Kolessa_Melodii_1969,1,16,,"При чужій чужині,"
14_Kolessa_Melodii_1969,1,17,,"Та й при злій же хуртовині,"
14_Kolessa_Melodii_1969,1,18,,Та при нещасній годині!»
14_Kolessa_Melodii_1969,1,19,,Тоді брат сестрі одвічає:
14_Kolessa_Melodii_1969,1,20,,"«Сестро моя, каже, рідна,"
14_Kolessa_Melodii_1969,1,21,,Родино сердешна!
14_Kolessa_Melodii_1969,1,22,,"Не можу до тебе прибувати,"
14_Kolessa_Melodii_1969,1,23,,Не можу тебе відвідати:
14_Kolessa_Melodii_1969,1,24,,"Що я живу за темними лугами,"
14_Kolessa_Melodii_1969,1,25,,"Та за широкими полями,"
14_Kolessa_Melodii_1969,1,26,,За бистрими ріками...»
15_Kolessa_Melodii_1969,1,1,«Про самарських братів»,"Гей, усі поля самарські почорніли,"
15_Kolessa_Melodii_1969,1,2,,Та ясними пожарами погоріли.
15_Kolessa_Melodii_1969,1,3,,А тільки не згоріло у річці Самарці
15_Kolessa_Melodii_1969,1,4,,Та в криниці Салтанці
15_Kolessa_Melodii_1969,1,5,,А три терни дрібненькі
15_Kolessa_Melodii_1969,1,6,,Три байраки зелененькі
15_Kolessa_Melodii_1969,1,7,,Чого вони не згоріли?
15_Kolessa_Melodii_1969,1,8,,Бо там же то лежало
15_Kolessa_Melodii_1969,1,9,,"Три братіки рідненькі,"
15_Kolessa_Melodii_1969,1,10,,"Як голубчики сивенькі,"
15_Kolessa_Melodii_1969,1,11,,"Постріляні, порубані дуже"
15_Kolessa_Melodii_1969,1,12,,"Озоветься старший брат до середнього словами,"
15_Kolessa_Melodii_1969,1,13,,Та й обіллється гарячими сльозами:
15_Kolessa_Melodii_1969,1,14,,"«Добре ти, брате, й учини,"
15_Kolessa_Melodii_1969,1,15,,А з річки Самарки
15_Kolessa_Melodii_1969,1,16,,Або з криниці Салтанки
15_Kolessa_Melodii_1969,1,17,,"Холодної води найди,—"
15_Kolessa_Melodii_1969,1,18,,Рани мої сменртельнії
15_Kolessa_Melodii_1969,1,19,,"Охолоди й окропи…"""
15_Kolessa_Melodii_1969,1,20,,"Озоветься середущий брат до старшого словами,"
15_Kolessa_Melodii_1969,1,21,,Та й обіллється гарячими сльозами:
15_Kolessa_Melodii_1969,1,22,,"«Чи ти мені, брате, віри не доїмаєш,"
15_Kolessa_Melodii_1969,1,23,,Чи ти мене на сміх підіймаєш?
15_Kolessa_Melodii_1969,1,24,,"Чи нас не одна турецькая шабля порубала,"
15_Kolessa_Melodii_1969,1,25,,Чи не одна нас янчарськая куля постріляла?»
16_Kolessa_Melodii_1969,1,1,«Плач невольника»,Та не ясний сокіл
16_Kolessa_Melodii_1969,1,2,,"Та й квилить, проквиляє,—"
16_Kolessa_Melodii_1969,1,3,,"Як то син до отця, до матусі"
16_Kolessa_Melodii_1969,1,4,,З тяжкої неволі
16_Kolessa_Melodii_1969,1,5,,В городи християнськії
16_Kolessa_Melodii_1969,1,6,,Поклон посилає.
16_Kolessa_Melodii_1969,1,7,,Та сокола ясного
16_Kolessa_Melodii_1969,1,8,,Рідним братом називає:
16_Kolessa_Melodii_1969,1,9,,"«Соколе ясний,"
16_Kolessa_Melodii_1969,1,10,,Та брате мій рідний!
16_Kolessa_Melodii_1969,1,11,,"Ти високо літаєш,"
16_Kolessa_Melodii_1969,1,12,,"Далеко буваєш,—"
16_Kolessa_Melodii_1969,1,13,,А чого ж ти в отця та в матусі
16_Kolessa_Melodii_1969,1,14,,В гостях не буваєш?
16_Kolessa_Melodii_1969,1,15,,"Полети, соколе, ясний,"
16_Kolessa_Melodii_1969,1,16,,"Брате мій рідний,"
16_Kolessa_Melodii_1969,1,17,,В городи християнські!
16_Kolessa_Melodii_1969,1,18,,"А сядь, упади,"
16_Kolessa_Melodii_1969,1,19,,"В мого отця, в матусі..."
16_Kolessa_Melodii_1969,1,20,,"Жалібненько заквили,"
16_Kolessa_Melodii_1969,1,21,,Та моєму отцеві та матусі
16_Kolessa_Melodii_1969,1,22,,Про козацьку мою невзгодоньку розкажи!»...
17_Kolessa_Melodii_1969,1,1,«Про Марусю Богуславку»,"Та на Чорному морі,"
17_Kolessa_Melodii_1969,1,2,,"Та на камені білому,"
17_Kolessa_Melodii_1969,1,3,,Там стояла темниця темненька.
17_Kolessa_Melodii_1969,1,4,,Та й у тій же темниці
17_Kolessa_Melodii_1969,1,5,,Було сімсот козаків
17_Kolessa_Melodii_1969,1,6,,Бідних невольників.
17_Kolessa_Melodii_1969,1,7,,Що вони тридцять літ у неволі пробували
17_Kolessa_Melodii_1969,1,8,,"Та білого світа і праведного сонечка не видали,"
17_Kolessa_Melodii_1969,1,9,,Та й празника святого різдва й великодня не знали.
17_Kolessa_Melodii_1969,1,10,,"Прийшла до їх дівка Маруся, бранка,"
17_Kolessa_Melodii_1969,1,11,,"Попівна Богуславка,"
17_Kolessa_Melodii_1969,1,12,,Стала тихо словами промовляти:
17_Kolessa_Melodii_1969,1,13,,"«То ви козаки,"
17_Kolessa_Melodii_1969,1,14,,Бідні невольники!
17_Kolessa_Melodii_1969,1,15,,"Скажіть же мені,"
17_Kolessa_Melodii_1969,1,16,,Що в вас тепер в християнських городах за день?»
17_Kolessa_Melodii_1969,1,17,,"А тоді козаки,"
17_Kolessa_Melodii_1969,1,18,,"Бідні невольники,"
17_Kolessa_Melodii_1969,1,19,,"Стали плакати, ридати,"
17_Kolessa_Melodii_1969,1,20,,"Та до дівки Марусі, бранки,"
17_Kolessa_Melodii_1969,1,21,,"Попівни Богуславки,"
17_Kolessa_Melodii_1969,1,22,,Словами промовляти:
17_Kolessa_Melodii_1969,1,23,,""" По чім то ми можем сей день знати,"
17_Kolessa_Melodii_1969,1,24,,"Як ми тридцять літ у неволі пробуваєм,"
17_Kolessa_Melodii_1969,1,25,,"Та білого світа і праведного сонечка не видаєм,"
17_Kolessa_Melodii_1969,1,26,,Та й і празника святого різдва й великодня не знаєм...»
18_Kolessa_Melodii_1969,1,1,«Про Кішку Самійла»,Що з города Трепезона
18_Kolessa_Melodii_1969,1,2,,Виступає галєра
18_Kolessa_Melodii_1969,1,3,,Трьома цвітами уквітчана й мальована.
18_Kolessa_Melodii_1969,1,4,,Що первим цвітом уквітчана —
18_Kolessa_Melodii_1969,1,5,,Злато-синіми стьожками заквітчана;
18_Kolessa_Melodii_1969,1,6,,А другим цвітом процвітана —
18_Kolessa_Melodii_1969,1,7,,Гарматами уквітчана;
18_Kolessa_Melodii_1969,1,8,,А третім цвітом уквітчана —
18_Kolessa_Melodii_1969,1,9,,Турецькою білою габою покривана.
18_Kolessa_Melodii_1969,1,10,,"То в тій галері Алкан-паша, паша гуляє."
18_Kolessa_Melodii_1969,1,11,,"Сімсот турків, янчар чотириста,"
18_Kolessa_Melodii_1969,1,12,,А бідного невольника півчвертаста
18_Kolessa_Melodii_1969,1,13,,Без старшини військової собі має.
18_Kolessa_Melodii_1969,1,14,,То міждо іми був старший
18_Kolessa_Melodii_1969,1,15,,"Кішка Самійло, гетьман запорозький,"
18_Kolessa_Melodii_1969,1,16,,А другий Марко Рудий..
19_Kolessa_Melodii_1969,1,1,«Про Олексія Поповича»,"Та й на Чорному морі,"
19_Kolessa_Melodii_1969,1,2,,"Та на камені білому,"
19_Kolessa_Melodii_1969,1,3,,А там сидів ясний сокіл білозорець.
19_Kolessa_Melodii_1969,1,4,,"Ах, смутно він себе має,"
19_Kolessa_Melodii_1969,1,5,,Та на Чорноє море
19_Kolessa_Melodii_1969,1,6,,"Пильно поглядає,"
19_Kolessa_Melodii_1969,1,7,,Що на Чорному морі
19_Kolessa_Melodii_1969,1,8,,Та все не добре начинає.
19_Kolessa_Melodii_1969,1,9,,"Що на небі всі звізди потьмарило,"
19_Kolessa_Melodii_1969,1,10,,А половина місяця
19_Kolessa_Melodii_1969,1,11,,У чорную хмару заступила.
19_Kolessa_Melodii_1969,1,12,,Та із Низу та буйний вітер повіває
19_Kolessa_Melodii_1969,1,13,,А на Чорному морі
19_Kolessa_Melodii_1969,1,14,,Злая хуртовина
19_Kolessa_Melodii_1969,1,15,,Та й бистрая хвиля наступає.
20_Kolessa_Melodii_1969,1,1,«Ой летить орел»,"Ой і летить орел, а за ним сокіл:"
20_Kolessa_Melodii_1969,1,2,,"""Подожди й орел, щось тобі скажу."
20_Kolessa_Melodii_1969,1,3,,"Подожди й орел, щось тобі скажу."
20_Kolessa_Melodii_1969,1,4,,"Ай ой де ж ти бував, та й ой що ж ти видав?"""
20_Kolessa_Melodii_1969,1,5,,"""Ой бував же я та в чужой стороні,"
20_Kolessa_Melodii_1969,1,6,,Та видав жєе я та велике диво.
20_Kolessa_Melodii_1969,1,7,,"Велике диво, зелене жито."
20_Kolessa_Melodii_1969,1,8,,А в тому житі козака вбито.
20_Kolessa_Melodii_1969,1,9,,А в тому житі козака вбито.
20_Kolessa_Melodii_1969,1,10,,"Коло його травка, травка-пророста"
20_Kolessa_Melodii_1969,1,11,,"Коло серденька звивається,"
20_Kolessa_Melodii_1969,1,12,,"Коло серденька звивається,"
20_Kolessa_Melodii_1969,1,13,,"Та ніхто до його не признається,"
20_Kolessa_Melodii_1969,1,14,,Тілько признались а три ластівки.
20_Kolessa_Melodii_1969,1,15,,Тілько признались а три ластівки.
20_Kolessa_Melodii_1969,1,16,,"Що перва ластівка - рідна матінка,"
20_Kolessa_Melodii_1969,1,17,,Друга ластівка - рідна сестриця.
20_Kolessa_Melodii_1969,1,18,,А третя ластівка - замужня жона.
20_Kolessa_Melodii_1969,1,19,,"Де мати стояла - ріка потекла,"
20_Kolessa_Melodii_1969,1,20,,А де сестриця - то там криниця.
20_Kolessa_Melodii_1969,1,21,,Де замужня жоня - то й роси нема.
21_Kolessa_Melodii_1969,1,1,"""Ой їхав козак та й через байрак""",Ой їхав козак та й через байрак
21_Kolessa_Melodii_1969,1,2,,"На коня похилився,"
21_Kolessa_Melodii_1969,1,3,,"А за ним, за ним — отець-матуся:"
21_Kolessa_Melodii_1969,1,4,,"«Не їдь, сину, вернися!»"
21_Kolessa_Melodii_1969,1,5,,"«Ой не вернуся, отець-матуся."
21_Kolessa_Melodii_1969,1,6,,"Поїду на Вкраїну,"
21_Kolessa_Melodii_1969,1,7,,"Ой кінь вороний, я й сам молодий,"
21_Kolessa_Melodii_1969,1,8,,То я й там не загину».
21_Kolessa_Melodii_1969,1,9,,Злотая грива персоньки вкрила
21_Kolessa_Melodii_1969,1,10,,"Конику вороному,"
21_Kolessa_Melodii_1969,1,11,,"Біле личенько, чорнії брови"
21_Kolessa_Melodii_1969,1,12,,Козаку молодому.
21_Kolessa_Melodii_1969,1,13,,"Ой їхав козак та через байрак,"
21_Kolessa_Melodii_1969,1,14,,"На конику співає,"
21_Kolessa_Melodii_1969,1,15,,"А за ним, за ним — соцький виборний"
21_Kolessa_Melodii_1969,1,16,,Назад коня завертає.
21_Kolessa_Melodii_1969,1,17,,"«На тобі, пане, сукна и жупани,"
21_Kolessa_Melodii_1969,1,18,,"Ще й коня вороного,"
21_Kolessa_Melodii_1969,1,19,,Тілько випусти із неволеньки
21_Kolessa_Melodii_1969,1,20,,"Козака молодого""."
21_Kolessa_Melodii_1969,1,21,,"«Нащо міні, пане, твої сукна й жупани"
21_Kolessa_Melodii_1969,1,22,,І твій кінь вороненький?
21_Kolessa_Melodii_1969,1,23,,Та нехай посидить у неволенці
21_Kolessa_Melodii_1969,1,24,,Сей козак молоденький».
22_Kolessa_Melodii_1969,1,1,"""Про смерть Лебеденка від гайдамаків""",Ой як поїхав та пан Лебеденко
22_Kolessa_Melodii_1969,1,2,,"А й у млин за мукою,"
22_Kolessa_Melodii_1969,1,3,,Ай перестріли його гайдамаки
22_Kolessa_Melodii_1969,1,4,,В темнім лузі над рікою:
22_Kolessa_Melodii_1969,1,5,,"«Ай, здоров, здоров, пане Лебеденку,"
22_Kolessa_Melodii_1969,1,6,,Як ми давно видалися!
22_Kolessa_Melodii_1969,1,7,,"Що колись ми вмісті пили та гуляли,"
22_Kolessa_Melodii_1969,1,8,,Та забули попрощатися.
22_Kolessa_Melodii_1969,1,9,,"Ой дай же нам, пане Лебеденку,"
22_Kolessa_Melodii_1969,1,10,,Хоч коня вороного!»
22_Kolessa_Melodii_1969,1,11,,"«Ой не дам, не дам, панове молодці,"
22_Kolessa_Melodii_1969,1,12,,Ой хоч вас тут і много».
22_Kolessa_Melodii_1969,1,13,,"Ну то дай же нам, пане Лебеденку,"
22_Kolessa_Melodii_1969,1,14,,Хоч рябую кобилу!
22_Kolessa_Melodii_1969,1,15,,"«Та не дам, не дам, панове молодці,"
22_Kolessa_Melodii_1969,1,16,,"Хоч я й сам тут загину""."
22_Kolessa_Melodii_1969,1,17,,"Гей, як підняли пана Лебеденка"
22_Kolessa_Melodii_1969,1,18,,"Та на три списи вгору,"
22_Kolessa_Melodii_1969,1,19,,Ой та вдарили пана Лебеденка
22_Kolessa_Melodii_1969,1,20,,Та й об пень головою.
22_Kolessa_Melodii_1969,1,21,,"Гей, положили пана Лебеденка"
22_Kolessa_Melodii_1969,1,22,,"Та на жовтім пісочку,"
22_Kolessa_Melodii_1969,1,23,,"Гей, скидай тепер, та превражий сину,"
22_Kolessa_Melodii_1969,1,24,,"Та штани і сорочку!"""
22_Kolessa_Melodii_1969,1,25,,Ой прилетіла сива зозуленька
22_Kolessa_Melodii_1969,1,26,,"Гей, та сіла на вільсі,"
22_Kolessa_Melodii_1969,1,27,,Та питається пана Лебеденка:
22_Kolessa_Melodii_1969,1,28,,"""Чи не хочеш ти пити та їсти?"""
22_Kolessa_Melodii_1969,1,29,,"Ой не хочу ж я, сива зозуленько,"
22_Kolessa_Melodii_1969,1,30,,"Ой ні пити, ні їсти,"
22_Kolessa_Melodii_1969,1,31,,"А просю тебе, сива зозуленько,"
22_Kolessa_Melodii_1969,1,32,,Передай моїй матусі звістку».
22_Kolessa_Melodii_1969,1,33,,"Гей, прилетіла сива зозуленька,"
22_Kolessa_Melodii_1969,1,34,,"Та сіла на возстрісі,"
22_Kolessa_Melodii_1969,1,35,,"Ой вийшла з хати стара Лебедиха,"
22_Kolessa_Melodii_1969,1,36,,Аж у неї руки в кісті.
22_Kolessa_Melodii_1969,1,37,,"«Ой сусідоньки, мої голубоньки,"
22_Kolessa_Melodii_1969,1,38,,Який міні сон приснився:
22_Kolessa_Melodii_1969,1,39,,"Та що десь мій син, мій син Лебеденко"
22_Kolessa_Melodii_1969,1,40,,В чужім краї оженився».
22_Kolessa_Melodii_1969,1,41,,"«Гей, що вже цей сон, стара Лебедихо,"
22_Kolessa_Melodii_1969,1,42,,"Та й мале дитя знає,"
22_Kolessa_Melodii_1969,1,43,,Ой що вже твого сина Лебеденка
22_Kolessa_Melodii_1969,1,44,,"Та на світі немає…"""
23_Kolessa_Melodii_1969,1,1,"""Про Саву Чалого"".","Ой як був собі старий Чалий,"
23_Kolessa_Melodii_1969,1,2,,"Запорожець славний,"
23_Kolessa_Melodii_1969,1,3,,Та згодував сина Саву
23_Kolessa_Melodii_1969,1,4,,Козакам на славу.
23_Kolessa_Melodii_1969,1,5,,Та й згодував сина Саву
23_Kolessa_Melodii_1969,1,6,,"У будень і в свято,"
23_Kolessa_Melodii_1969,1,7,,Щоб же того пана Сави
23_Kolessa_Melodii_1969,1,8,,І полком не взято.
23_Kolessa_Melodii_1969,1,9,,"«Ой ви хлопці, запорожці"
23_Kolessa_Melodii_1969,1,10,,"Який би з вас удався,"
23_Kolessa_Melodii_1969,1,11,,"Щоб піймати пана Саву,"
23_Kolessa_Melodii_1969,1,12,,Щоб з вас не сміявся?»
23_Kolessa_Melodii_1969,1,13,,Обізвався Голий Гнатко
23_Kolessa_Melodii_1969,1,14,,Сидя у темниці:
23_Kolessa_Melodii_1969,1,15,,"«Що я Саву змалку знаю,"
23_Kolessa_Melodii_1969,1,16,,Я його й піймаю».
23_Kolessa_Melodii_1969,1,17,,"Один козак скида жупан,"
23_Kolessa_Melodii_1969,1,18,,"Гнатка одягає,"
23_Kolessa_Melodii_1969,1,19,,"Другий бере сіделечко,"
23_Kolessa_Melodii_1969,1,20,,Та коня сідлає
23_Kolessa_Melodii_1969,1,21,,Як поїхав Голий Гнатко
23_Kolessa_Melodii_1969,1,22,,"Понад Дніпром тихо,"
23_Kolessa_Melodii_1969,1,23,,"А гуляє Сава Чалий,"
23_Kolessa_Melodii_1969,1,24,,Буде йому лихо.
23_Kolessa_Melodii_1969,1,25,,"За все гаразд, за все гаразд,"
23_Kolessa_Melodii_1969,1,26,,Та за одно страшно:
23_Kolessa_Melodii_1969,1,27,,Виглядають гайдамаки
23_Kolessa_Melodii_1969,1,28,,Із-за гори часто
23_Kolessa_Melodii_1969,1,29,,"Сидить Сава у світлиці,"
23_Kolessa_Melodii_1969,1,30,,"Мед, вино кружає,"
23_Kolessa_Melodii_1969,1,31,,Проти його Голий Гнатко
23_Kolessa_Melodii_1969,1,32,,Двері відчиняє.
24_Kolessa_Melodii_1969,1,1,"""Про сестру-отруйницю""","""Ой сербине, сербиночку,"
24_Kolessa_Melodii_1969,1,2,,"Сватай мене, дівчиночку!"""
24_Kolessa_Melodii_1969,1,3,,"Та я б тебе, дівко, сватав,"
24_Kolessa_Melodii_1969,1,4,,Так боюся твого брата.
24_Kolessa_Melodii_1969,1,5,,"Та й отрій, дівко, свого брата,"
24_Kolessa_Melodii_1969,1,6,,Та тоді буду тебе сватать.
24_Kolessa_Melodii_1969,1,7,,"«Що я б брата отруїла,"
24_Kolessa_Melodii_1969,1,8,,"Так не знаю того зілля""."
24_Kolessa_Melodii_1969,1,9,,"Піди, дівко, у долину,"
24_Kolessa_Melodii_1969,1,10,,"А в долині кущ калини,"
24_Kolessa_Melodii_1969,1,11,,На калині дві гадини.
24_Kolessa_Melodii_1969,1,12,,"На калину вітер віє,"
24_Kolessa_Melodii_1969,1,13,,На гадину сонце гріє.
24_Kolessa_Melodii_1969,1,14,,"Що гадину сонце пече,"
24_Kolessa_Melodii_1969,1,15,,А з гадини крівця тече.
24_Kolessa_Melodii_1969,1,16,,"Постав, дівко, коновочку"
24_Kolessa_Melodii_1969,1,17,,Під гадючу головочку.
24_Kolessa_Melodii_1969,1,18,,"Постав, дівко, новесеньку,"
24_Kolessa_Melodii_1969,1,19,,Хай набіжить повнесенька.
24_Kolessa_Melodii_1969,1,20,,"Хай набіжить хоть під вінця,"
24_Kolessa_Melodii_1969,1,21,,Даси братові напиться.
24_Kolessa_Melodii_1969,1,22,,Ще братічок у дорозі -
24_Kolessa_Melodii_1969,1,23,,Сестра з чарами на порозі.
24_Kolessa_Melodii_1969,1,24,,Брат до двору доїжджає —
24_Kolessa_Melodii_1969,1,25,,Сестра з чарами стрічає.
24_Kolessa_Melodii_1969,1,26,,"«Ой пий, брате, стакан меду!"""
24_Kolessa_Melodii_1969,1,27,,"«Випий, сестро, попереду!»"
24_Kolessa_Melodii_1969,1,28,,"«Ой я ж пила, як варила,"
24_Kolessa_Melodii_1969,1,29,,Се ж для тебе зоставила»
24_Kolessa_Melodii_1969,1,30,,"«Ой пий, брате, стакан пива,"
24_Kolessa_Melodii_1969,1,31,,Що я вчора наварила».
24_Kolessa_Melodii_1969,1,32,,"«Ой пий, сестро, сеє пиво,"
24_Kolessa_Melodii_1969,1,33,,Щоб се пиво не зрадило».
24_Kolessa_Melodii_1969,1,34,,"«Та я ж пила, як варила,"
24_Kolessa_Melodii_1969,1,35,,Се ж для тебе зоставила».
24_Kolessa_Melodii_1969,1,36,,"Іще братік не напився,"
24_Kolessa_Melodii_1969,1,37,,За серденько ухопився.
24_Kolessa_Melodii_1969,1,38,,"За серденько ухопився,"
24_Kolessa_Melodii_1969,1,39,,З кониченька похилився.
24_Kolessa_Melodii_1969,1,40,,"«Сестро моя, сестро рідна,"
24_Kolessa_Melodii_1969,1,41,,Як ти мене ізрадила!
24_Kolessa_Melodii_1969,1,42,,Чим ти мене напоїла?!»
24_Kolessa_Melodii_1969,1,43,,"«Возьми, брате, сірячину,"
24_Kolessa_Melodii_1969,1,44,,"Та поїдеш на кватирю,"
24_Kolessa_Melodii_1969,1,45,,"Там ти ляжеш, іспочинеш""."
24_Kolessa_Melodii_1969,1,46,,Ще братічок не садився -
24_Kolessa_Melodii_1969,1,47,,На конику похилився.
24_Kolessa_Melodii_1969,1,48,,На конику похилився -
24_Kolessa_Melodii_1969,1,49,,За серденько ухопився.
24_Kolessa_Melodii_1969,1,50,,"«Ой сербине, сербиночку,"
24_Kolessa_Melodii_1969,1,51,,"Сватай тепер дівчиночку!"""
24_Kolessa_Melodii_1969,1,52,,"Ой я б тебе, дівко, сватав,"
24_Kolessa_Melodii_1969,1,53,,Та струїла свого брата.
24_Kolessa_Melodii_1969,1,54,,"Та струїла брата свого,"
24_Kolessa_Melodii_1969,1,55,,Струїш мене молодого.
24_Kolessa_Melodii_1969,1,56,,"Дайте дівці тепер торбу,"
24_Kolessa_Melodii_1969,1,57,,"Нехай ходе, хліба просить."
24_Kolessa_Melodii_1969,1,58,,"Нехай ходе, хліба просить."
24_Kolessa_Melodii_1969,1,59,,Сербинові їсти носить.